DATE,NO2
2020-01-02,94.0
2020-01-03,85.0
2020-01-07,74.0
2020-01-08,79.0
2020-01-09,78.0
2020-01-10,120.0
2020-01-13,129.0
2020-01-14,118.0
2020-01-15,128.0
2020-01-16,73.0
2020-01-17,118.0
2020-01-20,76.0
2020-01-21,108.0
2020-01-22,129.0
2020-01-23,109.0
2020-01-24,115.0
2020-01-27,78.0
2020-01-28,137.0
2020-01-29,71.0
2020-01-30,102.0
2020-01-31,110.0
2020-02-03,61.0
2020-02-04,119.0
2020-02-05,56.0
2020-02-06,87.0
2020-02-07,102.0
2020-02-10,107.0
2020-02-11,85.0
2020-02-12,89.0
2020-02-13,101.0
2020-02-14,89.0
2020-02-17,85.0
2020-02-18,80.0
2020-02-19,83.0
2020-02-20,89.0
2020-02-24,71.0
2020-02-25,72.0
2020-02-26,88.0
2020-02-27,61.0
2020-02-28,81.0
2020-03-02,40.0
2020-03-03,66.0
2020-03-04,76.0
2020-03-05,100.0
2020-03-06,75.0
2020-03-09,73.0
2020-03-10,78.0
2020-03-11,80.0
2020-03-12,83.0
2020-03-13,78.0
2020-03-16,53.0
2020-03-17,61.0
2020-03-18,71.0
2020-03-19,106.0
2020-03-20,102.0
2020-03-23,29.0
2020-03-24,37.0
2020-03-25,63.0
2020-03-26,44.0
2020-03-27,39.0
2020-03-30,52.0
2020-03-31,52.0
2020-04-01,27.0
2020-04-02,56.0
2020-04-03,66.0
2020-04-06,58.0
2020-04-07,81.0
2020-04-08,81.0
2020-04-09,88.0
2020-04-10,85.0
2020-04-14,36.0
2020-04-15,28.0
2020-04-16,31.0
2020-04-17,62.0
2020-04-20,21.0
2020-04-21,29.0
2020-04-22,35.0
2020-04-23,52.0
2020-04-24,55.0
2020-04-27,11.0
2020-04-28,26.0
2020-04-29,52.0
2020-04-30,31.0
2020-05-04,15.0
2020-05-05,53.0
2020-05-06,43.0
2020-05-07,35.0
2020-05-08,55.0
2020-05-11,15.0
2020-05-12,46.0
2020-05-13,36.0
2020-05-14,51.0
2020-05-15,33.0
2020-05-18,25.0
2020-05-19,42.0
2020-05-20,56.0
2020-05-21,46.0
2020-05-22,57.0
2020-05-25,30.0
2020-05-26,63.0
2020-05-27,37.0
2020-05-28,47.0
2020-05-29,62.0
2020-06-03,29.0
2020-06-04,57.0
2020-06-05,51.0
2020-06-08,17.0
2020-06-09,47.0
2020-06-10,45.0
2020-06-11,44.0
2020-06-12,62.0
2020-06-15,30.0
2020-06-16,41.0
2020-06-17,40.0
2020-06-18,60.0
2020-06-19,42.0
2020-06-22,33.0
2020-06-23,63.0
2020-06-24,68.0
2020-06-25,59.0
2020-06-26,51.0
2020-06-29,21.0
2020-06-30,40.0
2020-07-01,41.0
2020-07-02,49.0
2020-07-03,41.0
2020-07-06,54.0
2020-07-07,50.0
2020-07-08,36.0
2020-07-09,50.0
2020-07-10,60.0
2020-07-13,16.0
2020-07-14,45.0
2020-07-15,47.0
2020-07-16,60.0
2020-07-17,53.0
2020-07-20,36.0
2020-07-21,41.0
2020-07-22,44.0
2020-07-23,50.0
2020-07-24,44.0
2020-07-27,26.0
2020-07-28,50.0
2020-07-29,65.0
2020-07-30,44.0
2020-07-31,54.0
2020-08-03,16.0
2020-08-04,52.0
2020-08-05,58.0
2020-08-06,55.0
2020-08-07,51.0
2020-08-24,21.0
2020-08-25,37.0
2020-08-26,31.0
2020-08-27,46.0
2020-08-28,51.0
2020-08-31,18.0
2020-09-01,36.0
2020-09-02,43.0
2020-09-03,54.0
2020-09-04,76.0
2020-09-07,36.0
2020-09-08,51.0
2020-09-09,75.0
2020-09-10,81.0
2020-09-11,74.0
2020-09-14,56.0
2020-09-15,89.0
2020-09-16,78.0
2020-09-17,84.0
2020-09-18,74.0
2020-09-21,52.0
2020-09-22,65.0
2020-09-23,59.0
2020-09-24,61.0
2020-09-25,69.0
2020-09-28,36.0
2020-09-29,76.0
2020-09-30,70.0
2020-10-01,67.0
2020-10-02,72.0
2020-10-05,31.0
2020-10-06,58.0
2020-10-07,61.0
2020-10-08,62.0
2020-10-09,90.0
2020-10-12,24.0
2020-10-13,73.0
2020-10-14,95.0
2020-10-15,81.0
2020-10-16,65.0
2020-10-19,78.0
2020-10-20,77.0
2020-10-21,68.0
2020-10-22,71.0
2020-10-23,51.0
2020-10-26,53.0
2020-10-27,55.0
2020-10-28,77.0
2020-10-29,87.0
2020-10-30,76.0
2020-11-02,47.0
2020-11-03,52.0
2020-11-04,48.0
2020-11-05,47.0
2020-11-06,68.0
2020-11-09,72.0
2020-11-10,88.0
2020-11-11,80.0
2020-11-12,70.0
2020-11-13,69.0
2020-11-16,41.0
2020-11-17,59.0
2020-11-18,92.0
2020-11-19,60.0
2020-11-20,75.0
2020-11-23,63.0
2020-11-24,95.0
2020-11-25,108.0
2020-11-26,135.0
2020-11-27,129.0
2020-11-30,71.0
2020-12-01,66.0
2020-12-02,62.0
2020-12-03,67.0
2020-12-04,72.0
2020-12-09,59.0
2020-12-10,72.0
2020-12-11,76.0
2020-12-14,84.0
2020-12-15,115.0
2020-12-16,123.0
2020-12-17,58.0
2020-12-18,77.0
2020-12-21,48.0
2020-12-22,49.0
2020-12-23,54.0
2020-12-24,65.0
2020-12-28,51.0
2020-12-29,58.0
2020-12-30,79.0
2020-12-31,74.0
2021-01-04,60.0
2021-01-05,66.0
2021-01-07,48.0
2021-01-08,70.0
2021-01-11,79.0
2021-01-12,105.0
2021-01-13,87.0
2021-01-14,109.0
2021-01-15,82.0
2021-01-18,74.0
2021-01-20,117.0
2021-01-21,70.0
2021-01-22,79.0
2021-01-25,76.0
2021-01-26,96.0
2021-01-27,88.0
2021-01-28,100.0
2021-01-29,83.0
2021-02-01,
2021-02-02,
2021-02-03,68.0
2021-02-04,71.0
2021-02-05,57.0
2021-02-08,43.0
2021-02-09,79.0
2021-02-10,72.0
2021-02-11,68.0
2021-02-12,69.0
2021-02-15,64.0
2021-02-16,91.0
2021-02-17,98.0
2021-02-18,93.0
2021-02-19,64.0
2021-02-22,45.0
2021-02-23,81.0
2021-02-24,105.0
2021-02-25,112.0
2021-02-26,130.0
2021-03-01,52.0
2021-03-02,95.0
2021-03-03,101.0
2021-03-04,114.0
2021-03-05,88.0
2021-03-08,64.0
2021-03-09,67.0
2021-03-10,81.0
2021-03-11,81.0
2021-03-12,87.0
2021-03-15,59.0
2021-03-16,70.0
2021-03-17,52.0
2021-03-18,82.0
2021-03-19,51.0
2021-03-22,35.0
2021-03-23,85.0
2021-03-24,61.0
2021-03-25,83.0
2021-03-26,73.0
2021-03-29,
2021-03-30,
2021-03-31,100.0
2021-04-01,
2021-04-02,
2021-04-06,25.0
2021-04-07,62.0
2021-04-12,28.0
2021-04-13,61.0
2021-04-14,70.0
2021-04-15,66.0
2021-04-16,52.0
2021-04-19,33.0
2021-04-20,62.0
2021-04-21,75.0
2021-04-22,55.0
2021-04-23,65.0
2021-04-26,36.0
2021-04-27,52.0
2021-04-28,45.0
2021-04-29,50.0
2021-04-30,55.0
2021-05-03,26.0
2021-05-04,40.0
2021-05-05,70.0
2021-05-06,51.0
2021-05-07,56.0
2021-05-10,33.0
2021-05-11,57.0
2021-05-12,56.0
2021-05-13,39.0
2021-05-14,
2021-05-17,27.0
2021-05-18,56.0
2021-05-19,63.0
2021-05-20,55.0
2021-05-21,69.0
2021-05-24,21.0
2021-05-25,39.0
2021-05-27,38.0
2021-05-28,46.0
2021-05-31,18.0
2021-06-01,43.0
2021-06-03,23.0
2021-06-04,
2021-06-07,
2021-06-08,
2021-06-09,52.0
2021-06-10,58.0
2021-06-11,54.0
2021-06-14,32.0
2021-06-15,45.0
2021-06-16,42.0
2021-06-17,52.0
2021-06-18,51.0
2021-06-21,35.0
2021-06-22,47.0
2021-06-23,35.0
2021-06-24,30.0
2021-06-25,56.0
2021-06-28,50.0
2021-06-29,75.0
2021-06-30,47.0
2021-07-01,33.0
2021-07-02,38.0
2021-07-05,24.0
2021-07-06,34.0
2021-07-07,62.0
2021-07-08,36.0
2021-07-09,52.0
2021-07-12,35.0
2021-07-13,48.0
2021-07-14,31.0
2021-07-15,46.0
2021-07-16,47.0
2021-07-19,50.0
2021-07-20,61.0
2021-07-21,52.0
2021-07-23,35.0
2021-07-26,20.0
2021-07-27,49.0
2021-07-28,42.0
2021-07-29,40.0
2021-07-30,45.0
2021-08-02,26.0
2021-08-03,34.0
2021-08-04,38.0
2021-08-05,45.0
2021-08-06,25.0
2021-08-09,23.0
2021-08-10,24.0
2021-08-11,46.0
2021-08-12,40.0
2021-08-23,25.0
2021-08-24,34.0
2021-08-25,46.0
2021-08-26,36.0
2021-08-27,41.0
2021-08-30,40.0
2021-09-01,41.0
2021-09-02,60.0
2021-09-03,60.0
2021-09-06,39.0
2021-09-07,66.0
2021-09-08,70.0
2021-09-09,65.0
2021-09-10,64.0
2021-09-13,83.0
2021-09-14,79.0
2021-09-15,63.0
2021-09-16,63.0
2021-09-17,65.0
2021-09-20,26.0
2021-09-21,61.0
2021-09-22,55.0
2021-09-23,58.0
2021-09-24,90.0
2021-09-27,52.0
2021-09-28,60.0
2021-09-29,86.0
2021-09-30,61.0
2021-10-01,54.0
2021-10-04,32.0
2021-10-05,61.0
2021-10-06,42.0
2021-10-07,60.0
2021-10-08,61.0
2021-10-11,46.0
2021-10-12,87.0
2021-10-13,70.0
2021-10-14,70.0
2021-10-15,72.0
2021-10-18,99.0
2021-10-19,102.0
2021-10-20,104.0
2021-10-21,84.0
2021-10-22,78.0
2021-10-25,67.0
2021-10-26,76.0
2021-10-27,91.0
2021-10-28,94.0
2021-10-29,102.0
2021-11-02,49.0
2021-11-03,58.0
2021-11-04,62.0
2021-11-05,78.0
2021-11-08,67.0
2021-11-09,63.0
2021-11-10,67.0
2021-11-11,63.0
2021-11-12,62.0
2021-11-15,57.0
2021-11-16,69.0
2021-11-17,73.0
2021-11-18,56.0
2021-11-19,48.0
2021-11-22,48.0
2021-11-23,55.0
2021-11-24,64.0
2021-11-25,65.0
2021-11-26,56.0
2021-11-29,73.0
2021-11-30,70.0
2021-12-01,78.0
2021-12-02,
2021-12-03,
2021-12-09,61.0
2021-12-10,
2021-12-13,
2021-12-14,
2021-12-15,97.0
2021-12-16,
2021-12-17,
2021-12-20,
2021-12-21,61.0
2021-12-22,70.0
2021-12-23,79.0
2021-12-27,62.0
2021-12-28,68.0
2021-12-29,59.0
2021-12-30,43.0
2021-12-31,54.0
2022-01-03,71.0
2022-01-04,58.0
2022-01-05,52.0
2022-01-10,62.0
2022-01-11,89.0
2022-01-12,109.0
2022-01-13,109.0
2022-01-14,133.0
2022-01-17,89.0
2022-01-18,71.0
2022-01-19,85.0
2022-01-20,96.0
2022-01-21,74.0
2022-01-24,68.0
2022-01-25,77.0
2022-01-26,58.0
2022-01-27,65.0
2022-01-28,79.0
2022-01-31,78.0
2022-02-01,63.0
2022-02-02,53.0
2022-02-03,70.0
2022-02-04,70.0
2022-02-07,56.0
2022-02-08,61.0
2022-02-09,111.0
2022-02-10,94.0
2022-02-11,93.0
2022-02-14,78.0
2022-02-15,73.0
2022-02-16,57.0
2022-02-17,73.0
2022-02-18,87.0
2022-02-21,83.0
2022-02-22,68.0
2022-02-23,68.0
2022-02-24,79.0
2022-02-25,79.0
2022-02-28,83.0
2022-03-01,104.0
2022-03-02,69.0
2022-03-03,84.0
2022-03-04,77.0
2022-03-07,42.0
2022-03-08,76.0
2022-03-09,79.0
2022-03-10,95.0
2022-03-11,106.0
2022-03-14,38.0
2022-03-15,66.0
2022-03-16,67.0
2022-03-17,59.0
2022-03-18,47.0
2022-03-21,54.0
2022-03-22,78.0
2022-03-23,91.0
2022-03-24,99.0
2022-03-25,104.0
2022-03-28,103.0
2022-03-29,114.0
2022-03-30,62.0
2022-03-31,46.0
2022-04-01,46.0
2022-04-04,47.0
2022-04-05,96.0
2022-04-06,111.0
2022-04-07,69.0
2022-04-08,
2022-04-11,50.0
2022-04-12,92.0
2022-04-13,98.0
2022-04-14,83.0
2022-04-15,107.0
2022-04-19,34.0
2022-04-20,79.0
2022-04-21,56.0
2022-04-22,60.0
2022-04-26,33.0
2022-04-27,78.0
2022-04-28,72.0
2022-04-29,64.0
2022-05-02,48.0
2022-05-03,85.0
2022-05-04,64.0
2022-05-05,70.0
2022-05-06,62.0
2022-05-09,47.0
2022-05-10,118.0
2022-05-11,88.0
2022-05-12,68.0
2022-05-13,42.0
2022-05-16,39.0
2022-05-17,57.0
2022-05-18,57.0
2022-05-19,64.0
2022-05-20,54.0
2022-05-23,29.0
2022-05-24,41.0
2022-05-25,62.0
2022-05-26,49.0
2022-05-27,56.0
2022-05-30,21.0
2022-05-31,39.0
2022-06-01,50.0
2022-06-06,66.0
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-13,48.0
2022-06-14,62.0
2022-06-15,50.0
2022-06-16,50.0
2022-06-17,51.0
2022-06-20,26.0
2022-06-21,44.0
2022-06-22,33.0
2022-06-23,55.0
2022-06-24,49.0
2022-06-27,32.0
2022-06-28,42.0
2022-06-29,58.0
2022-06-30,28.0
2022-07-01,29.0
2022-07-04,40.0
2022-07-05,59.0
2022-07-06,41.0
2022-07-07,31.0
2022-07-08,37.0
2022-07-12,46.0
2022-07-13,32.0
2022-07-14,31.0
2022-07-15,50.0
2022-07-18,25.0
2022-07-19,34.0
2022-07-20,
2022-07-21,56.0
2022-07-22,60.0
2022-07-25,31.0
2022-07-26,48.0
2022-07-27,44.0
2022-07-28,40.0
2022-07-29,44.0
2022-08-01,45.0
2022-08-02,53.0
2022-08-03,35.0
2022-08-04,53.0
2022-08-05,57.0
2022-08-08,12.0
2022-08-09,44.0
2022-08-10,28.0
2022-08-11,27.0
2022-08-12,25.0
2022-08-22,44.0
2022-08-23,42.0
2022-08-24,46.0
2022-08-25,41.0
2022-08-26,61.0
2022-08-29,17.0
2022-08-30,62.0
2022-08-31,33.0
2022-09-01,35.0
2022-09-02,36.0
2022-09-05,35.0
2022-09-06,69.0
2022-09-07,49.0
2022-09-08,49.0
2022-09-09,40.0
2022-09-12,57.0
2022-09-13,68.0
2022-09-14,56.0
2022-09-15,56.0
2022-09-16,38.0
2022-09-19,26.0
2022-09-20,54.0
2022-09-21,50.0
2022-09-22,40.0
2022-09-23,57.0
2022-09-26,33.0
2022-09-27,50.0
2022-09-28,54.0
2022-09-29,56.0
2022-09-30,44.0
2022-10-03,30.0
2022-10-04,65.0
2022-10-05,62.0
2022-10-06,79.0
2022-10-07,83.0
2022-10-10,41.0
2022-10-11,56.0
2022-10-12,75.0
2022-10-13,82.0
2022-10-14,84.0
2022-10-17,82.0
2022-10-18,78.0
2022-10-19,83.0
2022-10-20,104.0
2022-10-24,42.0
2022-10-25,41.0
2022-10-26,60.0
2022-10-27,65.0
2022-10-28,74.0
2022-11-02,63.0
2022-11-03,44.0
2022-11-04,39.0
2022-11-07,61.0
2022-11-08,77.0
2022-11-09,74.0
2022-11-10,57.0
2022-11-11,59.0
2022-11-14,61.0
2022-11-15,53.0
2022-11-16,48.0
2022-11-17,43.0
2022-11-18,56.0
2022-11-21,60.0
2022-11-22,78.0
2022-11-23,51.0
2022-11-24,82.0
2022-11-25,86.0
2022-11-28,74.0
2022-11-29,56.0
2022-11-30,54.0
2022-12-01,63.0
2022-12-02,66.0
2022-12-05,41.0
2022-12-06,47.0
2022-12-12,52.0
2022-12-13,56.0
2022-12-14,49.0
2022-12-15,55.0
2022-12-16,70.0
2022-12-19,43.0
2022-12-20,42.0
2022-12-21,49.0
2022-12-22,63.0
2022-12-23,54.0
2022-12-27,37.0
2022-12-28,46.0
2022-12-29,51.0
2022-12-30,49.0
2023-01-02,38.0
2023-01-03,43.0
2023-01-04,38.0
2023-01-05,41.0
2023-01-09,40.0
2023-01-10,58.0
2023-01-11,97.0
2023-01-12,95.0
2023-01-13,117.0
2023-01-16,64.0
2023-01-17,79.0
2023-01-18,58.0
2023-01-19,65.0
2023-01-20,70.0
2023-01-23,73.0
2023-01-24,83.0
2023-01-25,72.0
2023-01-26,73.0
2023-01-27,70.0
2023-01-30,71.0
2023-01-31,76.0
2023-02-01,88.0
2023-02-02,86.0
2023-02-03,88.0
2023-02-06,32.0
2023-02-07,50.0
2023-02-08,69.0
2023-02-09,89.0
2023-02-10,66.0
2023-02-13,101.0
2023-02-14,103.0
2023-02-15,126.0
2023-02-16,151.0
2023-02-17,121.0
2023-02-20,67.0
2023-02-21,61.0
2023-02-22,72.0
2023-02-23,68.0
2023-02-24,61.0
2023-02-27,60.0
2023-02-28,55.0
2023-03-01,61.0
2023-03-02,66.0
2023-03-03,63.0
2023-03-06,76.0
2023-03-07,56.0
2023-03-08,78.0
2023-03-09,74.0
2023-03-10,84.0
2023-03-13,42.0
2023-03-14,62.0
2023-03-15,51.0
2023-03-16,43.0
2023-03-17,68.0
2023-03-20,79.0
2023-03-21,62.0
2023-03-22,88.0
2023-03-23,107.0
2023-03-24,46.0
2023-03-27,64.0
2023-03-28,74.0
2023-03-29,67.0
2023-03-30,59.0
2023-03-31,63.0
2023-04-03,43.0
2023-04-04,71.0
2023-04-05,44.0
2023-04-06,61.0
2023-04-07,71.0
2023-04-11,34.0
2023-04-12,74.0
2023-04-13,47.0
2023-04-14,41.0
2023-04-17,37.0
2023-04-18,72.0
2023-04-19,63.0
2023-04-20,66.0
2023-04-21,38.0
2023-04-26,24.0
2023-04-27,56.0
2023-04-28,55.0
2023-05-02,23.0
2023-05-03,47.0
2023-05-04,32.0
2023-05-05,51.0
2023-05-08,32.0
2023-05-09,52.0
2023-05-10,34.0
2023-05-11,40.0
2023-05-12,34.0
2023-05-15,24.0
2023-05-16,51.0
2023-05-17,49.0
2023-05-18,49.0
2023-05-19,52.0
2023-05-22,45.0
2023-05-23,50.0
2023-05-24,70.0
2023-05-25,54.0
2023-05-26,42.0
2023-05-29,27.0
2023-05-30,44.0
2023-05-31,53.0
2023-06-01,42.0
2023-06-05,22.0
2023-06-06,44.0
2023-06-07,37.0
2023-06-08,51.0
2023-06-09,44.0
2023-06-12,27.0
2023-06-13,32.0
2023-06-14,38.0
2023-06-15,54.0
2023-06-16,35.0
2023-06-19,34.0
2023-06-20,30.0
2023-06-21,64.0
2023-06-22,48.0
2023-06-23,64.0
2023-06-26,33.0
2023-06-27,56.0
2023-06-28,43.0
2023-06-29,29.0
2023-06-30,38.0
2023-07-03,46.0
2023-07-04,32.0
2023-07-05,33.0
2023-07-06,49.0
2023-07-07,38.0
2023-07-10,33.0
2023-07-11,52.0
2023-07-12,58.0
2023-07-13,44.0
2023-07-14,37.0
2023-07-17,28.0
2023-07-18,22.0
2023-07-19,30.0
2023-07-20,25.0
2023-07-21,40.0
2023-07-24,26.0
2023-07-25,34.0
2023-07-26,42.0
2023-07-27,52.0
2023-07-28,41.0
2023-07-31,38.0
2023-08-01,38.0
2023-08-02,40.0
2023-08-03,28.0
2023-08-04,28.0
2023-08-07,32.0
2023-08-08,35.0
2023-08-09,39.0
2023-08-10,42.0
2023-08-11,34.0
2023-08-21,19.0
2023-08-22,39.0
2023-08-23,41.0
2023-08-24,60.0
2023-08-25,45.0
2023-08-28,25.0
2023-08-29,34.0
2023-08-31,43.0
2023-09-01,39.0
2023-09-04,60.0
2023-09-05,55.0
2023-09-06,42.0
2023-09-07,49.0
2023-09-08,60.0
2023-09-11,61.0
2023-09-12,61.0
2023-09-13,68.0
2023-09-14,58.0
2023-09-15,45.0
2023-09-18,24.0
2023-09-19,37.0
2023-09-20,58.0
2023-09-21,54.0
2023-09-22,40.0
2023-09-25,72.0
2023-09-26,57.0
2023-09-27,66.0
2023-09-28,73.0
2023-09-29,85.0
2023-10-02,80.0
2023-10-03,97.0
2023-10-04,67.0
2023-10-05,40.0
2023-10-06,49.0
2023-10-09,57.0
2023-10-10,44.0
2023-10-11,55.0
2023-10-12,65.0
2023-10-13,54.0
2023-10-16,38.0
2023-10-17,37.0
2023-10-18,54.0
2023-10-19,46.0
2023-10-20,36.0
2023-10-23,54.0
2023-10-24,53.0
2023-10-25,42.0
2023-10-26,46.0
2023-10-27,41.0
2023-10-30,25.0
2023-10-31,39.0
2023-11-02,46.0
2023-11-03,33.0
2023-11-06,48.0
2023-11-07,64.0
2023-11-08,57.0
2023-11-09,64.0
2023-11-10,58.0
2023-11-13,49.0
2023-11-14,71.0
2023-11-15,55.0
2023-11-16,64.0
2023-11-17,59.0
2023-11-20,73.0
2023-11-21,62.0
2023-11-22,61.0
2023-11-23,75.0
2023-11-24,66.0
2023-11-27,66.0
2023-11-29,64.0
2023-11-30,95.0
2023-12-01,49.0
2023-12-04,67.0
2023-12-05,56.0
2023-12-06,50.0
2023-12-11,59.0
2023-12-12,49.0
2023-12-13,64.0
2023-12-14,56.0
2023-12-15,55.0
2023-12-18,58.0
2023-12-19,77.0
2023-12-20,110.0
2023-12-21,137.0
2023-12-22,94.0
2023-12-27,62.0
2023-12-28,63.0
2023-12-29,61.0
