DATE,TRANSITS
2020-01-01,71815
2020-01-02,82305
2020-01-03,87964
2020-01-04,94752
2020-01-05,95889
2020-01-06,99461
2020-01-07,127221
2020-01-08,135314
2020-01-09,140400
2020-01-10,146442
2020-01-11,135515
2020-01-12,111889
2020-01-13,140455
2020-01-14,146323
2020-01-15,142983
2020-01-16,148769
2020-01-17,147611
2020-01-18,132431
2020-01-19,105930
2020-01-20,139354
2020-01-21,145881
2020-01-22,148606
2020-01-23,152894
2020-01-24,151895
2020-01-25,133625
2020-01-26,107222
2020-01-27,143368
2020-01-28,143817
2020-01-29,148847
2020-01-30,154233
2020-01-31,152933
2020-02-01,128397
2020-02-02,79986
2020-02-03,137631
2020-02-04,147062
2020-02-05,149773
2020-02-06,153464
2020-02-07,153008
2020-02-08,131662
2020-02-09,105809
2020-02-10,138717
2020-02-11,149500
2020-02-12,154523
2020-02-13,159268
2020-02-14,160455
2020-02-15,134234
2020-02-16,109325
2020-02-17,141153
2020-02-18,155438
2020-02-19,164131
2020-02-20,168728
2020-02-21,166635
2020-02-22,136330
2020-02-23,101321
2020-02-24,126466
2020-02-25,121882
2020-02-26,120868
2020-02-27,118219
2020-02-28,115391
2020-02-29,97128
2020-03-01,76762
2020-03-02,115067
2020-03-03,125969
2020-03-04,125104
2020-03-05,124203
2020-03-06,119181
2020-03-07,92919
2020-03-08,62084
2020-03-09,95263
2020-03-10,81263
2020-03-11,72874
2020-03-12,58452
2020-03-13,55654
2020-03-14,31755
2020-03-15,23792
2020-03-16,49946
2020-03-17,47569
2020-03-18,46948
2020-03-19,44680
2020-03-20,46103
2020-03-21,22641
2020-03-22,13601
2020-03-23,38383
2020-03-24,36339
2020-03-25,35269
2020-03-26,32350
2020-03-27,33586
2020-03-28,17786
2020-03-29,13078
2020-03-30,32642
2020-03-31,32370
2020-04-01,32412
2020-04-02,31319
2020-04-03,33326
2020-04-04,18901
2020-04-05,12179
2020-04-06,33841
2020-04-07,33983
2020-04-08,47826
2020-04-09,44320
2020-04-10,45503
2020-04-11,31383
2020-04-12,16590
2020-04-13,21914
2020-04-14,48361
2020-04-15,41442
2020-04-16,36787
2020-04-17,37300
2020-04-18,21306
2020-04-19,12647
2020-04-20,38038
2020-04-21,39047
2020-04-22,38981
2020-04-23,38962
2020-04-24,41103
2020-04-25,24152
2020-04-26,13680
2020-04-27,41397
2020-04-28,43026
2020-04-29,44980
2020-04-30,49564
2020-05-01,24097
2020-05-02,26930
2020-05-03,17816
2020-05-04,70660
2020-05-05,73155
2020-05-06,76190
2020-05-07,75096
2020-05-08,77403
2020-05-09,49545
2020-05-10,36740
2020-05-11,80119
2020-05-12,86598
2020-05-13,83052
2020-05-14,88245
2020-05-15,88582
2020-05-16,58424
2020-05-17,43280
2020-05-18,101822
2020-05-19,105288
2020-05-20,109041
2020-05-21,110431
2020-05-22,114168
2020-05-23,88479
2020-05-24,65120
2020-05-25,105434
2020-05-26,114877
2020-05-27,117404
2020-05-28,120965
2020-05-29,124235
2020-05-30,97283
2020-05-31,67241
2020-06-01,99187
2020-06-02,70115
2020-06-03,118119
2020-06-04,123914
2020-06-05,127268
2020-06-06,100743
2020-06-07,70653
2020-06-08,128524
2020-06-09,128728
2020-06-10,131729
2020-06-11,134714
2020-06-12,131517
2020-06-13,96219
2020-06-14,76442
2020-06-15,116926
2020-06-16,119296
2020-06-17,120591
2020-06-18,123193
2020-06-19,115006
2020-06-20,90952
2020-06-21,69167
2020-06-22,113841
2020-06-23,116655
2020-06-24,121573
2020-06-25,121928
2020-06-26,112803
2020-06-27,88400
2020-06-28,66485
2020-06-29,116090
2020-06-30,121396
2020-07-01,121578
2020-07-02,120430
2020-07-03,107612
2020-07-04,84069
2020-07-05,64215
2020-07-06,111713
2020-07-07,116607
2020-07-08,119116
2020-07-09,118603
2020-07-10,107819
2020-07-11,82242
2020-07-12,62766
2020-07-13,110510
2020-07-14,118541
2020-07-15,120961
2020-07-16,120091
2020-07-17,107800
2020-07-18,81922
2020-07-19,62714
2020-07-20,107219
2020-07-21,116509
2020-07-22,121835
2020-07-23,117732
2020-07-24,103358
2020-07-25,82278
2020-07-26,64390
2020-07-27,106697
2020-07-28,117806
2020-07-29,119128
2020-07-30,118250
2020-07-31,105607
2020-08-01,77978
2020-08-02,56391
2020-08-03,82564
2020-08-04,90058
2020-08-05,86781
2020-08-06,82489
2020-08-07,74056
2020-08-08,57495
2020-08-09,39865
2020-08-10,48994
2020-08-11,48363
2020-08-12,45919
2020-08-13,44275
2020-08-14,40932
2020-08-15,31283
2020-08-16,33706
2020-08-17,41339
2020-08-18,44158
2020-08-19,44345
2020-08-20,44820
2020-08-21,45187
2020-08-22,46725
2020-08-23,44388
2020-08-24,62287
2020-08-25,69711
2020-08-26,72580
2020-08-27,75458
2020-08-28,74454
2020-08-29,73870
2020-08-30,69452
2020-08-31,98784
2020-09-01,120918
2020-09-02,126641
2020-09-03,130446
2020-09-04,126798
2020-09-05,104578
2020-09-06,86142
2020-09-07,128981
2020-09-08,142108
2020-09-09,145584
2020-09-10,146725
2020-09-11,140446
2020-09-12,115875
2020-09-13,90762
2020-09-14,136580
2020-09-15,147582
2020-09-16,151121
2020-09-17,154363
2020-09-18,149510
2020-09-19,121113
2020-09-20,98331
2020-09-21,139473
2020-09-22,149027
2020-09-23,156014
2020-09-24,157278
2020-09-25,152818
2020-09-26,133824
2020-09-27,103231
2020-09-28,139054
2020-09-29,150722
2020-09-30,151605
2020-10-01,153164
2020-10-02,145085
2020-10-03,134472
2020-10-04,101513
2020-10-05,136335
2020-10-06,146685
2020-10-07,152079
2020-10-08,151672
2020-10-09,149630
2020-10-10,130718
2020-10-11,95265
2020-10-12,132494
2020-10-13,142631
2020-10-14,142696
2020-10-15,141227
2020-10-16,141600
2020-10-17,116646
2020-10-18,87684
2020-10-19,127214
2020-10-20,133355
2020-10-21,132589
2020-10-22,130068
2020-10-23,127783
2020-10-24,103446
2020-10-25,84852
2020-10-26,107706
2020-10-27,115444
2020-10-28,117181
2020-10-29,116937
2020-10-30,114398
2020-10-31,90859
2020-11-01,69789
2020-11-02,104152
2020-11-03,109584
2020-11-04,117786
2020-11-05,124371
2020-11-06,92488
2020-11-07,51333
2020-11-08,30875
2020-11-09,94968
2020-11-10,97801
2020-11-11,99697
2020-11-12,102656
2020-11-13,98796
2020-11-14,54169
2020-11-15,32010
2020-11-16,97497
2020-11-17,100155
2020-11-18,104134
2020-11-19,105937
2020-11-20,100068
2020-11-21,56046
2020-11-22,52339
2020-11-23,102178
2020-11-24,107105
2020-11-25,110137
2020-11-26,111689
2020-11-27,112347
2020-11-28,65709
2020-11-29,57648
2020-11-30,117581
2020-12-01,121676
2020-12-02,122381
2020-12-03,129893
2020-12-04,129432
2020-12-05,89857
2020-12-06,62456
2020-12-07,92222
2020-12-08,83097
2020-12-09,136211
2020-12-10,140761
2020-12-11,138520
2020-12-12,103859
2020-12-13,98880
2020-12-14,134867
2020-12-15,139948
2020-12-16,144196
2020-12-17,147618
2020-12-18,148906
2020-12-19,108592
2020-12-20,78242
2020-12-21,130013
2020-12-22,139509
2020-12-23,134138
2020-12-24,70397
2020-12-25,42819
2020-12-26,37550
2020-12-27,37593
2020-12-28,64163
2020-12-29,87912
2020-12-30,94358
2020-12-31,56571
2021-01-01,35905
2021-01-02,41914
2021-01-03,36691
2021-01-04,96555
2021-01-05,78731
2021-01-06,49940
2021-01-07,116556
2021-01-08,123219
2021-01-09,83413
2021-01-10,59600
2021-01-11,117448
2021-01-12,123944
2021-01-13,125267
2021-01-14,128843
2021-01-15,130330
2021-01-16,101264
2021-01-17,43858
2021-01-18,111148
2021-01-19,114954
2021-01-20,115093
2021-01-21,119055
2021-01-22,119422
2021-01-23,73856
2021-01-24,66325
2021-01-25,123025
2021-01-26,130631
2021-01-27,132848
2021-01-28,134860
2021-01-29,131372
2021-01-30,93533
2021-01-31,70180
2021-02-01,126203
2021-02-02,133660
2021-02-03,134128
2021-02-04,137936
2021-02-05,132663
2021-02-06,104538
2021-02-07,73800
2021-02-08,133813
2021-02-09,134868
2021-02-10,137323
2021-02-11,142462
2021-02-12,138546
2021-02-13,105432
2021-02-14,85261
2021-02-15,123264
2021-02-16,132702
2021-02-17,132986
2021-02-18,128710
2021-02-19,119344
2021-02-20,97388
2021-02-21,77767
2021-02-22,129393
2021-02-23,139333
2021-02-24,131428
2021-02-25,132673
2021-02-26,130652
2021-02-27,107258
2021-02-28,83010
2021-03-01,117254
2021-03-02,122430
2021-03-03,125383
2021-03-04,128982
2021-03-05,114267
2021-03-06,84768
2021-03-07,60638
2021-03-08,110830
2021-03-09,113216
2021-03-10,114372
2021-03-11,115417
2021-03-12,116573
2021-03-13,94266
2021-03-14,67866
2021-03-15,96756
2021-03-16,100786
2021-03-17,103109
2021-03-18,104902
2021-03-19,104425
2021-03-20,68998
2021-03-21,48764
2021-03-22,100674
2021-03-23,105626
2021-03-24,107843
2021-03-25,110883
2021-03-26,122525
2021-03-27,75803
2021-03-28,54722
2021-03-29,104820
2021-03-30,110980
2021-03-31,112911
2021-04-01,107916
2021-04-02,94555
2021-04-03,65032
2021-04-04,46089
2021-04-05,56761
2021-04-06,102044
2021-04-07,113771
2021-04-08,116504
2021-04-09,116759
2021-04-10,82691
2021-04-11,58555
2021-04-12,121331
2021-04-13,130566
2021-04-14,133329
2021-04-15,132920
2021-04-16,133261
2021-04-17,108004
2021-04-18,75081
2021-04-19,123698
2021-04-20,131769
2021-04-21,134707
2021-04-22,135624
2021-04-23,134172
2021-04-24,104812
2021-04-25,83388
2021-04-26,125141
2021-04-27,136046
2021-04-28,142960
2021-04-29,136474
2021-04-30,141205
2021-05-01,103147
2021-05-02,103433
2021-05-03,129282
2021-05-04,140489
2021-05-05,145147
2021-05-06,145870
2021-05-07,143838
2021-05-08,119100
2021-05-09,91592
2021-05-10,130883
2021-05-11,134184
2021-05-12,148119
2021-05-13,147499
2021-05-14,145171
2021-05-15,122980
2021-05-16,88852
2021-05-17,127585
2021-05-18,140065
2021-05-19,142733
2021-05-20,143928
2021-05-21,145306
2021-05-22,120190
2021-05-23,91752
2021-05-24,129906
2021-05-25,145003
2021-05-26,148998
2021-05-27,149549
2021-05-28,145655
2021-05-29,111223
2021-05-30,86194
2021-05-31,122534
2021-06-01,148463
2021-06-02,93640
2021-06-03,137999
2021-06-04,138502
2021-06-05,111120
2021-06-06,91062
2021-06-07,142264
2021-06-08,154061
2021-06-09,147085
2021-06-10,148744
2021-06-11,138620
2021-06-12,111924
2021-06-13,85645
2021-06-14,134037
2021-06-15,145336
2021-06-16,147960
2021-06-17,149885
2021-06-18,137729
2021-06-19,109934
2021-06-20,84626
2021-06-21,133922
2021-06-22,142890
2021-06-23,145766
2021-06-24,145097
2021-06-25,132919
2021-06-26,100382
2021-06-27,85010
2021-06-28,130027
2021-06-29,140612
2021-06-30,144682
2021-07-01,138201
2021-07-02,122146
2021-07-03,99539
2021-07-04,78352
2021-07-05,124553
2021-07-06,132416
2021-07-07,139591
2021-07-08,134663
2021-07-09,121528
2021-07-10,94097
2021-07-11,70910
2021-07-12,135779
2021-07-13,128132
2021-07-14,134289
2021-07-15,135315
2021-07-16,123363
2021-07-17,93600
2021-07-18,74525
2021-07-19,121070
2021-07-20,131035
2021-07-21,137159
2021-07-22,136368
2021-07-23,121622
2021-07-24,92714
2021-07-25,74286
2021-07-26,116530
2021-07-27,128452
2021-07-28,133064
2021-07-29,130283
2021-07-30,118371
2021-07-31,88498
2021-08-01,67674
2021-08-02,93014
2021-08-03,98829
2021-08-04,93517
2021-08-05,90448
2021-08-06,81382
2021-08-07,66610
2021-08-08,49171
2021-08-09,54952
2021-08-10,54886
2021-08-11,52095
2021-08-12,50629
2021-08-13,48432
2021-08-14,43109
2021-08-15,33705
2021-08-16,41760
2021-08-17,45986
2021-08-18,46119
2021-08-19,47522
2021-08-20,48836
2021-08-21,50767
2021-08-22,48808
2021-08-23,61912
2021-08-24,69497
2021-08-25,71889
2021-08-26,73670
2021-08-27,76232
2021-08-28,78779
2021-08-29,72668
2021-08-30,101476
2021-08-31,116028
2021-09-01,124646
2021-09-02,129492
2021-09-03,131808
2021-09-04,120092
2021-09-05,107437
2021-09-06,145986
2021-09-07,159825
2021-09-08,162700
2021-09-09,164222
2021-09-10,157551
2021-09-11,127915
2021-09-12,102680
2021-09-13,143672
2021-09-14,155515
2021-09-15,158980
2021-09-16,158519
2021-09-17,162571
2021-09-18,142051
2021-09-19,107202
2021-09-20,148638
2021-09-21,160970
2021-09-22,166842
2021-09-23,169411
2021-09-24,168035
2021-09-25,147971
2021-09-26,106751
2021-09-27,146267
2021-09-28,154113
2021-09-29,154120
2021-09-30,156623
2021-10-01,155051
2021-10-02,139421
2021-10-03,108396
2021-10-04,135113
2021-10-05,147180
2021-10-06,155669
2021-10-07,160509
2021-10-08,158016
2021-10-09,141260
2021-10-10,111263
2021-10-11,150670
2021-10-12,153613
2021-10-13,155014
2021-10-14,159815
2021-10-15,156594
2021-10-16,138817
2021-10-17,109439
2021-10-18,142368
2021-10-19,151747
2021-10-20,153457
2021-10-21,155422
2021-10-22,147203
2021-10-23,141873
2021-10-24,112027
2021-10-25,143294
2021-10-26,152155
2021-10-27,154630
2021-10-28,155829
2021-10-29,150400
2021-10-30,122375
2021-10-31,102001
2021-11-01,94216
2021-11-02,139213
2021-11-03,145206
2021-11-04,155899
2021-11-05,157695
2021-11-06,141616
2021-11-07,113484
2021-11-08,139065
2021-11-09,151011
2021-11-10,154979
2021-11-11,158951
2021-11-12,157440
2021-11-13,139579
2021-11-14,102864
2021-11-15,135311
2021-11-16,150435
2021-11-17,151588
2021-11-18,156602
2021-11-19,157471
2021-11-20,139622
2021-11-21,110837
2021-11-22,136983
2021-11-23,149759
2021-11-24,142635
2021-11-25,153112
2021-11-26,160272
2021-11-27,143127
2021-11-28,116658
2021-11-29,142548
2021-11-30,152242
2021-12-01,155682
2021-12-02,158817
2021-12-03,156020
2021-12-04,119978
2021-12-05,94888
2021-12-06,104039
2021-12-07,102649
2021-12-08,93028
2021-12-09,142380
2021-12-10,145314
