DATE,TRANSITS
2021-12-11,138416
2021-12-12,116986
2021-12-13,146480
2021-12-14,159184
2021-12-15,161707
2021-12-16,173321
2021-12-17,159047
2021-12-18,135524
2021-12-19,116080
2021-12-27,81634
2021-12-28,82426
2021-12-29,83995
2021-12-30,79494
2021-12-31,64385
2022-01-01,49846
2022-01-02,60049
2022-01-03,68379
2022-01-04,70901
2022-01-05,77642
2022-01-06,68829
2022-01-07,88070
2022-01-08,90275
2022-01-09,75734
2022-01-10,108094
2022-01-11,116859
2022-01-12,118280
2022-01-13,121817
2022-01-14,131921
2022-01-15,114351
2022-01-16,87310
2022-01-17,115890
2022-01-18,123493
2022-01-19,125228
2022-01-20,124720
2022-01-21,125558
2022-01-22,110583
2022-01-23,86830
2022-01-24,113754
2022-01-25,123522
2022-01-26,123750
2022-01-27,127147
2022-01-28,130569
2022-01-29,115818
2022-01-30,95739
2022-01-31,121779
2022-02-01,128941
2022-02-02,132740
2022-02-03,136717
2022-02-04,134738
2022-02-05,112520
2022-02-06,89546
2022-02-07,125635
2022-02-08,133018
2022-02-09,136732
2022-02-10,138594
2022-02-11,141497
2022-02-12,121097
2022-02-13,98932
2022-02-14,131162
2022-02-15,134660
2022-02-16,141764
2022-02-17,143801
2022-02-18,142112
2022-02-19,121149
2022-02-20,99880
2022-02-21,130184
2022-02-22,142229
2022-02-23,150761
2022-02-24,155154
2022-02-25,169045
2022-02-26,131185
2022-02-27,105575
2022-02-28,127576
2022-03-01,135764
2022-03-02,135965
2022-03-03,131599
2022-03-04,126764
2022-03-05,114159
2022-03-06,97058
2022-03-07,129456
2022-03-08,150616
2022-03-09,142552
2022-03-10,145213
2022-03-11,143792
2022-03-12,125152
2022-03-13,101073
2022-03-14,131118
2022-03-15,138617
2022-03-16,140284
2022-03-17,142842
2022-03-18,144288
2022-03-19,125678
2022-03-20,98573
2022-03-21,129926
2022-03-22,138567
2022-03-23,143340
2022-03-24,146386
2022-03-25,145948
2022-03-26,126331
2022-03-27,102306
2022-03-28,129969
2022-03-29,141896
2022-03-30,138168
2022-03-31,144363
2022-04-01,143556
2022-04-02,134564
2022-04-03,101673
2022-04-04,130829
2022-04-05,143437
2022-04-06,147751
2022-04-07,152898
2022-04-08,150132
2022-04-09,130611
2022-04-10,105401
2022-04-11,137889
2022-04-12,150216
2022-04-13,150234
2022-04-14,134918
2022-04-15,109484
2022-04-16,86612
2022-04-17,58846
2022-04-18,68989
2022-04-19,112529
2022-04-20,133940
2022-04-21,139975
2022-04-22,138666
2022-04-23,113712
2022-04-24,92873
2022-04-25,92729
2022-04-26,136279
2022-04-27,145362
2022-04-28,153137
2022-04-29,154456
2022-04-30,133422
2022-05-01,110769
2022-05-02,142043
2022-05-03,155656
2022-05-04,155881
2022-05-05,158877
2022-05-06,152772
2022-05-07,139825
2022-05-08,111776
2022-05-09,141807
2022-05-10,154585
2022-05-11,154756
2022-05-12,157784
2022-05-13,155479
2022-05-14,132045
2022-05-15,95909
2022-05-16,141558
2022-05-17,153617
2022-05-18,156581
2022-05-19,161027
2022-05-20,161280
2022-05-21,132335
2022-05-22,113642
2022-05-23,150164
2022-05-24,155342
2022-05-25,159004
2022-05-26,165584
2022-05-27,158323
2022-05-28,124782
2022-05-29,104052
2022-05-30,142792
2022-05-31,153731
2022-06-01,146682
2022-06-02,84738
2022-06-03,99764
2022-06-04,99432
2022-06-05,94882
2022-06-06,153191
2022-06-07,166070
2022-06-08,178887
2022-06-09,178955
2022-06-10,166412
2022-06-11,133069
2022-06-12,110023
2022-06-13,139449
2022-06-14,147593
2022-06-15,158508
2022-06-16,164847
2022-06-17,153371
2022-06-18,112346
2022-06-19,91916
2022-06-20,135722
2022-06-21,147706
2022-06-22,155944
2022-06-23,147902
2022-06-24,132252
2022-06-25,97856
2022-06-26,77704
2022-06-27,122456
2022-06-28,140698
2022-06-29,156894
2022-06-30,155828
2022-07-01,137082
2022-07-02,102145
2022-07-03,81199
2022-07-04,125315
2022-07-05,121658
2022-07-06,136878
2022-07-07,147024
2022-07-08,128406
2022-07-09,93170
2022-07-10,76725
2022-07-11,124623
2022-07-12,124473
2022-07-13,135232
2022-07-14,138020
2022-07-15,125830
2022-07-16,90830
2022-07-17,74841
2022-07-18,120697
2022-07-19,135960
2022-07-20,143912
2022-07-21,143536
2022-07-22,125147
2022-07-23,90423
2022-07-24,73429
2022-07-25,118399
2022-07-26,128881
2022-07-27,136652
2022-07-28,136368
2022-07-29,119105
2022-07-30,89660
2022-07-31,67894
2022-08-01,96043
2022-08-02,102021
2022-08-03,98936
2022-08-04,94215
2022-08-05,84968
2022-08-06,66952
2022-08-07,53910
2022-08-08,61642
2022-08-09,60820
2022-08-10,60137
2022-08-11,57887
2022-08-12,55654
2022-08-13,48701
2022-08-14,42500
2022-08-15,36029
2022-08-16,44043
2022-08-17,46994
2022-08-18,45934
2022-08-19,48912
2022-08-20,49340
2022-08-21,46013
2022-08-22,57278
2022-08-23,61495
2022-08-24,63765
2022-08-25,66799
2022-08-26,69456
2022-08-27,71372
2022-08-28,68086
2022-08-29,92013
2022-08-30,103548
2022-08-31,108191
2022-09-01,121592
2022-09-02,121667
2022-09-03,107969
2022-09-04,95745
2022-09-05,131296
2022-09-06,142033
2022-09-07,146126
2022-09-08,147996
2022-09-09,142798
2022-09-10,118376
2022-09-11,100003
2022-09-12,139943
2022-09-13,151412
2022-09-14,154186
2022-09-15,156556
2022-09-16,161865
2022-09-17,126116
2022-09-18,103387
2022-09-19,142135
2022-09-20,154143
2022-09-21,159565
2022-09-22,162849
2022-09-23,162720
2022-09-24,138378
2022-09-25,122907
2022-09-26,140006
2022-09-27,148442
2022-09-28,152117
2022-09-29,151308
2022-09-30,145682
2022-10-01,132056
2022-10-02,107690
2022-10-03,133779
2022-10-04,146244
2022-10-05,147327
2022-10-06,152264
2022-10-07,148947
2022-10-08,134406
2022-10-09,101325
2022-10-10,133040
2022-10-11,155568
2022-10-12,147124
2022-10-13,150372
2022-10-14,147770
2022-10-15,131227
2022-10-16,105557
2022-10-17,133174
2022-10-18,143072
2022-10-19,146472
2022-10-20,148444
2022-10-21,142164
2022-10-22,131404
2022-10-23,102022
2022-10-24,132395
2022-10-25,143757
2022-10-26,147390
2022-10-27,148312
2022-10-28,140718
2022-10-29,111286
2022-10-30,86836
2022-10-31,99962
2022-11-01,89918
2022-11-02,132063
2022-11-03,140001
2022-11-04,143881
2022-11-05,130713
2022-11-06,103975
2022-11-07,134749
2022-11-08,144345
2022-11-09,143382
2022-11-10,149336
2022-11-11,153261
2022-11-12,137608
2022-11-13,106794
2022-11-14,132167
2022-11-15,137676
2022-11-16,142687
2022-11-17,147046
2022-11-18,148205
2022-11-19,136515
2022-11-20,109265
2022-11-21,132809
2022-11-22,137603
2022-11-23,143973
2022-11-24,148414
2022-11-25,149722
2022-11-26,136469
2022-11-27,106670
2022-11-28,132453
2022-11-29,140948
2022-11-30,143695
2022-12-01,149449
2022-12-02,155414
2022-12-03,129820
2022-12-04,103338
2022-12-05,131870
2022-12-06,139386
2022-12-07,100448
2022-12-08,97425
2022-12-09,99092
2022-12-10,106028
2022-12-11,103861
2022-12-12,141906
2022-12-13,147839
2022-12-14,155831
2022-12-15,155613
2022-12-16,160524
2022-12-17,143016
2022-12-18,117304
2022-12-19,146456
2022-12-20,155581
2022-12-21,154048
2022-12-22,151446
2022-12-23,134311
2022-12-24,95209
2023-01-01,55643
2023-01-02,62177
2023-01-03,70708
2023-01-04,77750
2023-01-05,86921
2023-01-06,76676
2023-01-07,91795
2023-01-08,84581
2023-01-09,114996
2023-01-10,125831
2023-01-11,130159
2023-01-12,135043
2023-01-13,136754
2023-01-14,130062
2023-01-15,97631
2023-01-16,119740
2023-01-17,123576
2023-01-18,129881
2023-01-19,129239
2023-01-20,130150
2023-01-21,117942
2023-01-22,95810
2023-01-23,119079
2023-01-24,129828
2023-01-25,130304
2023-01-26,136375
2023-01-27,141019
2023-01-28,119830
2023-01-29,98070
2023-01-30,121988
2023-01-31,130165
2023-02-01,131917
2023-02-02,136084
2023-02-03,135805
2023-02-04,119788
2023-02-05,97517
2023-02-06,121850
2023-02-07,131020
2023-02-08,132398
2023-02-09,138029
2023-02-10,132105
2023-02-11,115186
2023-02-12,95776
2023-02-13,122964
2023-02-14,137449
2023-02-15,137468
2023-02-16,137015
2023-02-17,150328
2023-02-18,117012
2023-02-19,96042
2023-02-20,122071
2023-02-21,135469
2023-02-22,138425
2023-02-23,141397
2023-02-24,131968
2023-02-25,122795
2023-02-26,97141
2023-02-27,122406
2023-02-28,134928
2023-03-01,136345
2023-03-02,136614
2023-03-03,135765
2023-03-04,120177
2023-03-05,99254
2023-03-06,127354
2023-03-07,137323
2023-03-08,149879
2023-03-09,142862
2023-03-10,140316
2023-03-11,123645
2023-03-12,99892
2023-03-13,129259
2023-03-14,137665
2023-03-15,141771
2023-03-16,144651
2023-03-17,142370
2023-03-18,125792
2023-03-19,92223
2023-03-20,133026
2023-03-21,149040
2023-03-22,145375
2023-03-23,147970
2023-03-24,144425
2023-03-25,130225
2023-03-26,101722
2023-03-27,131667
2023-03-28,142464
2023-03-29,146299
2023-03-30,149863
2023-03-31,158833
2023-04-01,136309
2023-04-02,102661
2023-04-03,133641
2023-04-04,145999
2023-04-05,147669
2023-04-06,131153
2023-04-07,105127
2023-04-08,82214
2023-04-09,57568
2023-04-10,69836
2023-04-11,114328
2023-04-12,137189
2023-04-13,142482
2023-04-14,148730
2023-04-15,136140
2023-04-16,114001
2023-04-17,149371
2023-04-18,162020
2023-04-19,167018
2023-04-20,152445
2023-04-21,155379
2023-04-22,138704
2023-04-23,102202
2023-04-24,97695
2023-04-25,88330
2023-04-26,135005
2023-04-27,145719
2023-04-28,141389
2023-04-29,116820
2023-04-30,94198
2023-05-01,91350
2023-05-02,137865
2023-05-03,145786
2023-05-04,154859
2023-05-05,152544
2023-05-06,132316
2023-05-07,108413
2023-05-08,138152
2023-05-09,151749
2023-05-10,146439
2023-05-11,154534
2023-05-12,149365
2023-05-13,137564
2023-05-14,109876
2023-05-15,136568
2023-05-16,148742
2023-05-17,149980
2023-05-18,153481
2023-05-19,146773
2023-05-20,127480
2023-05-21,107870
2023-05-22,137620
2023-05-23,148044
2023-05-24,147878
2023-05-25,153115
2023-05-26,153529
2023-05-27,129447
2023-05-28,103030
2023-05-29,140443
2023-05-30,150410
2023-05-31,148990
2023-06-01,137525
2023-06-02,81750
2023-06-03,87891
2023-06-04,86049
2023-06-05,134609
2023-06-06,149494
2023-06-07,149237
2023-06-08,156551
2023-06-09,146577
2023-06-10,118431
2023-06-11,100758
2023-06-12,131839
2023-06-13,141802
2023-06-14,138807
2023-06-15,149284
2023-06-16,141231
2023-06-17,113033
2023-06-18,95129
2023-06-19,134849
2023-06-20,147309
2023-06-21,149075
2023-06-22,148229
2023-06-23,130392
2023-06-24,103383
2023-06-25,87020
2023-06-26,131114
2023-06-27,147785
2023-06-28,148511
2023-06-29,148246
2023-06-30,126030
2023-07-01,102768
2023-07-02,83046
2023-07-03,124389
2023-07-04,136709
2023-07-05,138966
2023-07-06,137483
2023-07-07,129870
2023-07-08,95911
2023-07-09,78181
2023-07-10,123614
2023-07-11,137268
2023-07-12,140495
2023-07-13,139668
2023-07-14,123314
2023-07-15,92393
2023-07-16,75362
2023-07-17,123149
2023-07-18,137421
2023-07-19,137029
2023-07-20,135286
2023-07-21,117295
2023-07-22,89721
2023-07-23,75844
2023-07-24,115539
2023-07-25,133474
2023-07-26,135525
2023-07-27,134452
2023-07-28,116338
2023-07-29,88787
2023-07-30,70082
2023-07-31,103581
2023-08-01,105498
2023-08-02,103831
2023-08-03,99162
2023-08-04,83309
2023-08-05,69654
2023-08-06,53210
2023-08-07,62939
2023-08-08,63501
2023-08-09,61992
2023-08-10,58077
2023-08-11,55280
2023-08-12,49240
2023-08-13,39109
2023-08-14,39785
2023-08-15,34556
2023-08-16,42213
2023-08-17,45500
2023-08-18,45237
2023-08-19,45376
2023-08-20,41585
2023-08-21,53117
2023-08-22,57286
2023-08-23,58934
2023-08-24,60894
2023-08-25,63508
2023-08-26,60208
2023-08-27,59303
2023-08-28,81155
2023-08-29,97921
2023-08-30,102552
2023-08-31,106940
2023-09-01,111291
2023-09-02,103028
2023-09-03,91745
2023-09-04,124126
2023-09-05,135900
2023-09-06,137494
2023-09-07,140802
2023-09-08,135433
2023-09-09,114692
2023-09-10,97574
2023-09-11,134255
2023-09-12,146834
2023-09-13,148115
2023-09-14,152880
2023-09-15,145369
2023-09-16,126076
2023-09-17,106164
2023-09-18,147268
2023-09-19,156198
2023-09-20,160785
2023-09-21,161050
2023-09-22,155633
2023-09-23,138667
2023-09-24,119642
2023-09-25,140081
2023-09-26,148017
2023-09-27,151052
2023-09-28,153086
2023-09-29,148623
2023-09-30,127861
2023-10-01,104678
2023-10-02,137307
2023-10-03,147392
2023-10-04,150466
2023-10-05,155105
2023-10-06,150811
2023-10-07,130928
2023-10-08,106796
2023-10-09,146015
2023-10-10,146267
2023-10-11,151311
2023-10-12,154065
2023-10-13,149084
2023-10-14,132366
2023-10-15,108515
2023-10-16,138836
2023-10-17,146985
2023-10-18,146036
2023-10-19,145590
2023-10-20,147335
2023-10-21,133387
2023-10-22,107219
2023-10-23,134909
2023-10-24,137874
2023-10-25,146540
2023-10-26,150755
2023-10-27,146964
2023-10-28,127616
2023-10-29,99649
2023-10-30,120605
2023-10-31,138510
2023-11-01,95012
2023-11-02,116332
2023-11-03,125744
2023-11-04,121588
2023-11-05,103664
2023-11-06,132746
2023-11-07,145461
2023-11-08,148247
2023-11-09,144609
2023-11-10,158396
2023-11-11,133407
2023-11-12,104777
2023-11-13,132549
2023-11-14,140546
2023-11-15,145014
2023-11-16,150028
2023-11-17,144304
2023-11-18,132845
2023-11-19,107920
2023-11-20,132995
2023-11-21,143971
2023-11-22,145428
2023-11-23,150021
2023-11-24,151301
2023-11-25,136260
2023-11-26,107518
2023-11-27,134512
2023-11-28,145418
2023-11-29,144304
2023-11-30,142785
