DATE,TEMPERATURE C,WIND km/h,RAIN
2020-01-01,2.0,4,False
2020-01-02,2.0,5,False
2020-01-03,3.0,3,False
2020-01-04,5.0,6,False
2020-01-05,5.0,4,False
2020-01-06,1.0,5,False
2020-01-07,0.0,6,False
2020-01-08,1.0,6,True
2020-01-09,1.0,4,False
2020-01-10,5.0,4,False
2020-01-11,3.0,3,True
2020-01-12,3.0,3,False
2020-01-13,1.0,3,False
2020-01-14,3.0,5,False
2020-01-15,5.0,4,True
2020-01-16,5.0,4,False
2020-01-17,5.0,5,True
2020-01-18,6.0,6,True
2020-01-19,4.0,6,False
2020-01-20,4.0,6,False
2020-01-21,2.0,4,False
2020-01-22,3.0,5,False
2020-01-23,3.0,5,False
2020-01-24,4.0,4,True
2020-01-25,5.0,4,True
2020-01-26,6.0,5,False
2020-01-27,5.0,4,True
2020-01-28,7.0,6,True
2020-01-29,7.0,8,False
2020-01-30,6.0,5,False
2020-01-31,7.0,5,False
2020-02-01,8.0,6,True
2020-02-02,5.0,6,False
2020-02-03,6.0,8,False
2020-02-04,9.0,19,False
2020-02-05,9.0,19,False
2020-02-06,5.0,5,False
2020-02-07,5.0,5,False
2020-02-08,6.0,4,False
2020-02-09,4.0,4,True
2020-02-10,7.0,5,True
2020-02-11,10.0,9,False
2020-02-12,10.0,8,False
2020-02-13,7.0,7,True
2020-02-14,8.0,8,True
2020-02-15,7.0,5,False
2020-02-16,8.0,4,False
2020-02-17,10.0,3,True
2020-02-18,10.0,6,True
2020-02-19,8.0,7,False
2020-02-20,7.0,6,False
2020-02-21,8.0,6,False
2020-02-22,8.0,4,False
2020-02-23,10.0,10,False
2020-02-24,13.0,13,False
2020-02-25,11.0,3,False
2020-02-26,10.0,17,False
2020-02-27,8.0,8,False
2020-02-28,10.0,12,False
2020-02-29,7.0,6,True
2020-03-01,7.0,5,True
2020-03-02,5.0,11,True
2020-03-03,8.0,8,True
2020-03-04,8.0,6,False
2020-03-05,7.0,9,True
2020-03-06,7.0,8,True
2020-03-07,9.0,7,False
2020-03-08,9.0,5,False
2020-03-09,8.0,6,True
2020-03-10,10.0,8,False
2020-03-11,12.0,6,False
2020-03-12,11.0,4,False
2020-03-13,15.0,9,False
2020-03-14,10.0,10,True
2020-03-15,8.0,6,False
2020-03-16,9.0,4,False
2020-03-17,10.0,4,False
2020-03-18,12.0,4,False
2020-03-19,13.0,4,False
2020-03-20,12.0,5,False
2020-03-21,13.0,6,False
2020-03-22,12.0,14,True
2020-03-23,6.0,17,False
2020-03-24,6.0,6,False
2020-03-25,6.0,10,True
2020-03-26,5.0,6,False
2020-03-27,10.0,8,False
2020-03-28,13.0,6,False
2020-03-29,14.0,7,True
2020-03-30,12.0,14,True
2020-03-31,6.0,15,True
2020-04-01,7.0,7,False
2020-04-02,9.0,4,False
2020-04-03,9.0,5,False
2020-04-04,12.0,5,False
2020-04-05,13.0,6,False
2020-04-06,14.0,5,False
2020-04-07,15.0,6,False
2020-04-08,15.0,6,False
2020-04-09,16.0,4,False
2020-04-10,16.0,4,False
2020-04-11,18.0,6,False
2020-04-12,17.0,7,False
2020-04-13,17.0,8,False
2020-04-14,17.0,20,False
2020-04-15,12.0,10,False
2020-04-16,13.0,5,False
2020-04-17,16.0,6,False
2020-04-18,17.0,6,False
2020-04-19,17.0,7,True
2020-04-20,14.0,11,True
2020-04-21,13.0,9,True
2020-04-22,15.0,8,False
2020-04-23,15.0,6,False
2020-04-24,17.0,7,False
2020-04-25,19.0,13,False
2020-04-26,19.0,10,False
2020-04-27,18.0,6,False
2020-04-28,17.0,8,True
2020-04-29,18.0,9,True
2020-04-30,16.0,8,True
2020-05-01,16.0,5,True
2020-05-02,19.0,10,False
2020-05-03,20.0,12,False
2020-05-04,19.0,8,False
2020-05-05,19.0,8,False
2020-05-06,19.0,13,False
2020-05-07,19.0,7,False
2020-05-08,21.0,7,False
2020-05-09,21.0,7,False
2020-05-10,21.0,7,True
2020-05-11,16.0,14,True
2020-05-12,18.0,6,True
2020-05-13,15.0,11,True
2020-05-14,19.0,7,True
2020-05-15,18.0,10,True
2020-05-16,19.0,11,True
2020-05-17,19.0,6,True
2020-05-18,22.0,7,False
2020-05-19,20.0,7,True
2020-05-20,21.0,7,False
2020-05-21,22.0,8,False
2020-05-22,23.0,7,False
2020-05-23,23.0,8,True
2020-05-24,21.0,9,False
2020-05-25,22.0,8,False
2020-05-26,21.0,11,False
2020-05-27,20.0,9,False
2020-05-28,21.0,6,False
2020-05-29,18.0,13,False
2020-05-30,20.0,7,True
2020-05-31,19.0,7,True
2020-06-01,21.0,7,False
2020-06-02,23.0,10,True
2020-06-03,21.0,8,True
2020-06-04,17.0,12,True
2020-06-05,20.0,8,True
2020-06-06,21.0,8,False
2020-06-07,19.0,13,True
2020-06-08,17.0,7,True
2020-06-09,18.0,7,True
2020-06-10,18.0,7,True
2020-06-11,17.0,8,True
2020-06-12,20.0,5,False
2020-06-13,20.0,7,True
2020-06-14,21.0,6,True
2020-06-15,22.0,8,True
2020-06-16,22.0,7,True
2020-06-17,20.0,6,True
2020-06-18,21.0,8,True
2020-06-19,21.0,8,True
2020-06-20,21.0,6,False
2020-06-21,25.0,7,False
2020-06-22,25.0,7,False
2020-06-23,26.0,5,False
2020-06-24,26.0,10,False
2020-06-25,25.0,10,True
2020-06-26,25.0,8,False
2020-06-27,28.0,7,True
2020-06-28,26.0,6,False
2020-06-29,27.0,9,False
2020-06-30,26.0,7,False
2020-07-01,25.0,7,True
2020-07-02,26.0,7,True
2020-07-03,24.0,11,True
2020-07-04,23.0,6,True
2020-07-05,25.0,5,False
2020-07-06,27.0,5,False
2020-07-07,24.0,16,False
2020-07-08,24.0,7,False
2020-07-09,25.0,5,False
2020-07-10,27.0,5,False
2020-07-11,25.0,9,False
2020-07-12,24.0,11,False
2020-07-13,23.0,11,False
2020-07-14,23.0,10,False
2020-07-15,22.0,7,True
2020-07-16,23.0,5,False
2020-07-17,24.0,11,False
2020-07-18,23.0,10,False
2020-07-19,24.0,7,False
2020-07-20,26.0,6,False
2020-07-21,27.0,6,False
2020-07-22,27.0,7,True
2020-07-23,26.0,7,False
2020-07-24,21.0,10,True
2020-07-25,23.0,6,False
2020-07-26,25.0,5,False
2020-07-27,26.0,5,False
2020-07-28,27.0,5,True
2020-07-29,28.0,5,False
2020-07-30,30.0,6,False
2020-07-31,29.0,5,False
2020-08-01,30.0,5,False
2020-08-02,27.0,11,True
2020-08-03,21.0,7,True
2020-08-04,22.0,10,True
2020-08-05,23.0,7,False
2020-08-06,25.0,5,False
2020-08-07,26.0,6,False
2020-08-08,28.0,5,False
2020-08-09,28.0,5,False
2020-08-10,28.0,6,False
2020-08-11,27.0,5,False
2020-08-12,27.0,7,True
2020-08-13,26.0,6,True
2020-08-14,26.0,6,False
2020-08-15,26.0,6,False
2020-08-16,26.0,6,True
2020-08-17,25.0,6,False
2020-08-18,24.0,5,False
2020-08-19,25.0,6,False
2020-08-20,26.0,5,False
2020-08-21,28.0,6,False
2020-08-22,28.0,6,False
2020-08-23,26.0,8,False
2020-08-24,24.0,7,False
2020-08-25,25.0,8,False
2020-08-26,25.0,6,False
2020-08-27,25.0,6,False
2020-08-28,24.0,9,True
2020-08-29,21.0,10,True
2020-08-30,22.0,13,True
2020-08-31,20.0,5,True
2020-09-01,20.0,6,False
2020-09-02,20.0,9,False
2020-09-03,20.0,4,False
2020-09-04,22.0,4,False
2020-09-05,23.0,4,False
2020-09-06,23.0,6,False
2020-09-07,21.0,8,True
2020-09-08,22.0,6,False
2020-09-09,22.0,5,False
2020-09-10,23.0,4,False
2020-09-11,23.0,5,False
2020-09-12,23.0,4,False
2020-09-13,24.0,4,False
2020-09-14,24.0,5,False
2020-09-15,23.0,4,False
2020-09-16,24.0,4,False
2020-09-17,24.0,4,False
2020-09-18,25.0,7,False
2020-09-19,21.0,8,True
2020-09-20,21.0,4,True
2020-09-21,21.0,4,True
2020-09-22,19.0,8,True
2020-09-23,20.0,5,True
2020-09-24,19.0,9,True
2020-09-25,16.0,15,True
2020-09-26,16.0,17,False
2020-09-27,13.0,9,False
2020-09-28,14.0,6,False
2020-09-29,16.0,5,False
2020-09-30,17.0,5,False
2020-10-01,18.0,4,False
2020-10-02,17.0,25,True
2020-10-03,18.0,18,True
2020-10-04,15.0,10,True
2020-10-05,14.0,6,True
2020-10-06,14.0,4,False
2020-10-07,17.0,9,False
2020-10-08,15.0,4,False
2020-10-09,14.0,3,False
2020-10-10,16.0,4,True
2020-10-11,13.0,8,True
2020-10-12,11.0,5,False
2020-10-13,10.0,4,False
2020-10-14,11.0,5,True
2020-10-15,11.0,6,True
2020-10-16,12.0,4,True
2020-10-17,11.0,3,False
2020-10-18,12.0,4,False
2020-10-19,11.0,3,False
2020-10-20,11.0,3,False
2020-10-21,13.0,4,False
2020-10-22,13.0,6,True
2020-10-23,14.0,6,True
2020-10-24,14.0,4,True
2020-10-25,13.0,4,True
2020-10-26,14.0,12,True
2020-10-27,12.0,7,True
2020-10-28,12.0,3,False
2020-10-29,12.0,4,False
2020-10-30,12.0,4,False
2020-10-31,11.0,3,False
2020-11-01,11.0,5,False
2020-11-02,12.0,5,False
2020-11-03,14.0,3,False
2020-11-04,15.0,4,False
2020-11-05,13.0,4,False
2020-11-06,14.0,3,False
2020-11-07,10.0,3,False
2020-11-08,11.0,4,False
2020-11-09,11.0,4,False
2020-11-10,10.0,3,False
2020-11-11,9.0,4,False
2020-11-12,11.0,3,False
2020-11-13,11.0,4,False
2020-11-14,11.0,4,False
2020-11-15,12.0,3,True
2020-11-16,10.0,5,True
2020-11-17,6.0,4,False
2020-11-18,7.0,6,False
2020-11-19,6.0,4,False
2020-11-20,8.0,5,False
2020-11-21,6.0,5,False
2020-11-22,3.0,4,False
2020-11-23,5.0,4,False
2020-11-24,5.0,3,False
2020-11-25,4.0,3,False
2020-11-26,3.0,3,False
2020-11-27,3.0,4,False
2020-11-28,6.0,3,False
2020-11-29,7.0,4,False
2020-11-30,5.0,7,False
2020-12-01,6.0,7,True
2020-12-02,2.0,5,True
2020-12-03,2.0,5,False
2020-12-04,3.0,13,True
2020-12-05,3.0,7,True
2020-12-06,4.0,6,True
2020-12-07,4.0,8,True
2020-12-08,6.0,6,True
2020-12-09,6.0,6,True
2020-12-10,6.0,4,True
2020-12-11,3.0,3,True
2020-12-12,5.0,4,True
2020-12-13,3.0,4,False
2020-12-14,1.0,3,False
2020-12-15,5.0,4,True
2020-12-16,7.0,5,True
2020-12-17,8.0,4,False
2020-12-18,7.0,4,True
2020-12-19,8.0,4,True
2020-12-20,7.0,4,True
2020-12-21,8.0,5,True
2020-12-22,9.0,5,False
2020-12-23,9.0,3,True
2020-12-24,9.0,4,True
2020-12-25,6.0,10,True
2020-12-26,3.0,4,False
2020-12-27,1.0,5,True
2020-12-28,1.0,8,True
2020-12-29,-1.0,4,True
2020-12-30,2.0,5,False
2020-12-31,-1.0,4,False
2021-01-01,2.0,4,True
2021-01-02,3.0,5,True
2021-01-03,5.0,6,True
2021-01-04,6.0,6,True
2021-01-05,5.0,7,True
2021-01-06,4.0,5,True
2021-01-07,4.0,5,False
2021-01-08,2.0,2,False
2021-01-09,1.0,4,False
2021-01-10,1.0,3,False
2021-01-11,-1.0,4,False
2021-01-12,0.0,6,False
2021-01-13,4.0,10,False
2021-01-14,4.1,11,False
2021-01-15,4.0,4,False
2021-01-16,1.0,4,False
2021-01-17,1.0,5,False
2021-01-18,-2.0,4,False
2021-01-19,0.0,3,True
2021-01-20,2.0,6,True
2021-01-21,3.0,4,True
2021-01-22,4.0,5,True
2021-01-23,6.0,11,True
2021-01-24,3.0,8,False
2021-01-25,4.0,8,False
2021-01-26,6.0,14,False
2021-01-27,2.0,4,False
2021-01-28,4.0,6,False
2021-01-29,3.0,6,False
2021-01-30,6.0,8,True
2021-01-31,7.0,7,True
2021-02-01,6.0,7,False
2021-02-02,4.0,4,False
2021-02-03,6.0,4,True
2021-02-04,8.0,6,True
2021-02-05,8.0,4,True
2021-02-06,9.0,5,False
2021-02-07,8.0,7,True
2021-02-08,8.0,7,True
2021-02-09,9.0,4,True
2021-02-10,8.0,9,True
2021-02-11,7.0,9,False
2021-02-12,3.0,17,True
2021-02-13,0.0,11,False
2021-02-14,0.0,6,False
2021-02-15,2.0,4,False
2021-02-16,5.0,6,True
2021-02-17,8.0,7,True
2021-02-18,8.0,6,True
2021-02-19,9.0,5,False
2021-02-20,10.0,4,False
2021-02-21,10.0,6,False
2021-02-22,10.0,5,False
2021-02-23,10.0,5,False
2021-02-24,10.0,3,False
2021-02-25,11.0,3,False
2021-02-26,11.0,3,False
2021-02-27,12.0,9,False
2021-02-28,9.0,10,False
2021-03-01,8.0,4,False
2021-03-02,8.0,4,False
2021-03-03,9.0,3,False
2021-03-04,9.0,6,False
2021-03-05,12.0,7,False
2021-03-06,8.0,16,True
2021-03-07,6.0,4,False
2021-03-08,7.0,6,False
2021-03-09,8.0,6,False
2021-03-10,8.0,5,False
2021-03-11,8.0,4,True
2021-03-12,11.0,5,False
2021-03-13,9.0,6,False
2021-03-14,10.0,16,False
2021-03-15,10.0,12,False
2021-03-16,12.0,22,False
2021-03-17,10.0,11,False
2021-03-18,7.0,11,False
2021-03-19,6.0,11,False
2021-03-20,6.0,8,False
2021-03-21,5.0,6,False
2021-03-22,8.0,5,False
2021-03-23,9.0,10,False
2021-03-24,10.0,4,False
2021-03-25,11.0,5,False
2021-03-26,13.0,7,False
2021-03-27,13.0,6,False
2021-03-28,13.0,5,False
2021-03-29,15.0,5,False
2021-03-30,16.0,5,False
2021-03-31,16.0,4,False
2021-04-01,19.0,6,False
2021-04-02,19.0,9,False
2021-04-03,16.0,19,False
2021-04-04,12.0,12,False
2021-04-05,12.0,9,False
2021-04-06,10.0,19,False
2021-04-07,7.0,14,False
2021-04-08,9.0,8,False
2021-04-09,10.0,7,False
2021-04-10,12.0,6,True
2021-04-11,10.0,9,True
2021-04-12,10.0,6,True
2021-04-13,10.0,9,False
2021-04-14,10.0,8,False
2021-04-15,8.0,14,True
2021-04-16,9.0,7,False
2021-04-17,10.0,7,False
2021-04-18,11.0,9,True
2021-04-19,12.0,5,False
2021-04-20,14.0,7,True
2021-04-21,14.0,8,True
2021-04-22,14.0,5,False
2021-04-23,15.0,7,False
2021-04-24,16.0,6,False
2021-04-25,18.0,6,False
2021-04-26,14.0,9,True
2021-04-27,13.0,8,True
2021-04-28,15.0,6,True
2021-04-29,14.0,8,True
2021-04-30,15.0,6,True
2021-05-01,15.0,8,True
2021-05-02,16.0,11,True
2021-05-03,14.0,10,False
2021-05-04,15.0,6,False
2021-05-05,15.0,6,False
2021-05-06,16.0,11,False
2021-05-07,18.0,9,False
2021-05-08,16.0,9,False
2021-05-09,18.0,5,False
2021-05-10,19.0,9,True
2021-05-11,15.0,13,True
2021-05-12,17.0,7,True
2021-05-13,17.0,10,True
2021-05-14,15.0,8,True
2021-05-15,14.0,5,True
2021-05-16,15.0,5,True
2021-05-17,18.0,9,True
2021-05-18,16.0,6,True
2021-05-19,18.0,8,False
2021-05-20,18.0,7,False
2021-05-21,17.0,8,True
2021-05-22,17.0,8,True
2021-05-23,19.0,7,False
2021-05-24,15.0,9,True
2021-05-25,17.0,8,False
2021-05-26,17.0,8,False
2021-05-27,19.0,7,False
2021-05-28,20.0,9,False
2021-05-29,21.0,10,True
2021-05-30,20.0,12,False
2021-05-31,20.0,11,False
2021-06-01,21.0,9,False
2021-06-02,21.0,9,False
2021-06-03,23.0,6,False
2021-06-04,23.0,5,False
2021-06-05,23.0,5,True
2021-06-06,22.0,8,True
2021-06-07,21.0,6,True
2021-06-08,22.0,5,True
2021-06-09,22.0,6,False
2021-06-10,23.0,8,False
2021-06-11,24.0,9,True
2021-06-12,25.0,6,False
2021-06-13,27.0,8,False
2021-06-14,26.0,11,False
2021-06-15,25.0,11,False
2021-06-16,25.0,8,False
2021-06-17,27.0,6,False
2021-06-18,27.0,7,False
2021-06-19,26.0,8,False
2021-06-20,25.0,6,False
2021-06-21,26.0,8,False
2021-06-22,26.0,8,True
2021-06-23,24.0,7,True
2021-06-24,23.0,6,False
2021-06-25,24.0,9,False
2021-06-26,25.0,6,False
2021-06-27,26.0,6,False
2021-06-28,28.0,8,True
2021-06-29,26.0,10,False
2021-06-30,25.0,9,False
2021-07-01,25.0,8,False
2021-07-02,25.0,9,False
2021-07-03,25.0,7,True
2021-07-04,21.0,6,True
2021-07-05,23.0,6,False
2021-07-06,26.0,8,False
2021-07-07,26.0,7,True
2021-07-08,22.0,10,True
2021-07-09,23.0,8,False
2021-07-10,24.0,5,False
2021-07-11,25.0,7,True
2021-07-12,26.0,6,False
2021-07-13,24.0,15,True
2021-07-14,20.0,8,True
2021-07-15,22.0,6,False
2021-07-16,22.0,7,True
2021-07-17,24.0,9,False
2021-07-18,26.0,6,False
2021-07-19,28.0,8,False
2021-07-20,27.0,7,False
2021-07-21,27.0,8,False
2021-07-22,27.0,10,True
2021-07-23,26.0,9,False
2021-07-24,27.0,9,True
2021-07-25,25.0,11,True
2021-07-26,22.0,8,True
2021-07-27,24.0,9,True
2021-07-28,24.0,8,False
2021-07-29,25.0,4,False
2021-07-30,26.0,5,False
2021-07-31,26.0,7,True
2021-08-01,22.0,7,True
2021-08-02,22.0,7,True
2021-08-03,22.0,6,False
2021-08-04,22.0,8,True
2021-08-05,23.0,9,True
2021-08-06,24.0,6,False
2021-08-07,24.0,7,False
2021-08-08,25.0,4,False
2021-08-09,25.0,5,False
2021-08-10,25.0,5,False
2021-08-11,26.0,4,False
2021-08-12,27.0,5,False
2021-08-13,29.0,5,False
2021-08-14,29.0,5,False
2021-08-15,29.0,5,False
2021-08-16,26.0,7,True
2021-08-17,24.0,9,False
2021-08-18,24.0,10,False
2021-08-19,24.0,8,False
2021-08-20,25.0,6,False
2021-08-21,26.0,5,False
2021-08-22,26.0,6,False
2021-08-23,24.0,13,False
2021-08-24,24.0,7,False
2021-08-25,22.0,7,False
2021-08-26,23.0,7,False
2021-08-27,21.0,14,False
2021-08-28,21.0,8,True
2021-08-29,21.0,7,False
2021-08-30,21.0,7,False
2021-08-31,21.0,7,True
2021-09-01,22.0,7,False
2021-09-02,23.0,10,False
2021-09-03,22.0,8,False
2021-09-04,22.0,6,False
2021-09-05,23.0,6,False
2021-09-06,24.0,8,False
2021-09-07,23.0,7,False
2021-09-08,23.0,9,False
2021-09-09,23.0,6,False
2021-09-10,23.0,4,False
2021-09-11,23.0,5,True
2021-09-12,21.0,4,False
2021-09-13,22.0,4,False
2021-09-14,23.0,5,False
2021-09-15,23.0,5,False
2021-09-16,22.0,7,True
2021-09-17,22.0,5,False
2021-09-18,22.0,8,True
2021-09-19,20.0,15,True
2021-09-20,17.0,7,True
2021-09-21,18.0,6,False
2021-09-22,19.0,7,False
2021-09-23,19.0,5,False
2021-09-24,19.0,4,False
2021-09-25,20.0,4,False
2021-09-26,19.0,8,True
2021-09-27,19.0,4,False
2021-09-28,19.0,4,False
2021-09-29,21.0,5,True
2021-09-30,19.0,8,False
2021-10-01,18.0,6,False
2021-10-02,19.0,7,False
2021-10-03,18.0,9,True
2021-10-04,19.0,13,True
2021-10-05,18.0,11,True
2021-10-06,15.0,8,True
2021-10-07,13.0,4,False
2021-10-08,16.0,5,False
2021-10-09,15.0,8,False
2021-10-10,13.0,6,False
2021-10-11,12.0,3,False
2021-10-12,12.0,5,False
2021-10-13,13.0,7,False
2021-10-14,11.0,6,False
2021-10-15,11.0,4,False
2021-10-16,12.0,4,True
2021-10-17,11.0,3,True
2021-10-18,11.0,3,True
2021-10-19,13.0,3,False
2021-10-20,13.0,3,True
2021-10-21,14.0,4,True
2021-10-22,13.0,3,False
2021-10-23,12.0,3,False
2021-10-24,12.0,6,False
2021-10-25,11.0,4,False
2021-10-26,9.0,4,False
2021-10-27,11.0,4,False
2021-10-28,10.0,3,False
2021-10-29,11.0,4,False
2021-10-30,11.0,4,True
2021-10-31,11.0,5,True
2021-11-01,11.0,6,True
2021-11-02,9.0,7,False
2021-11-03,11.0,8,True
2021-11-04,10.0,7,True
2021-11-05,8.0,4,False
2021-11-06,7.0,3,False
2021-11-07,7.0,5,False
2021-11-08,8.0,6,False
2021-11-09,9.0,4,False
2021-11-10,12.0,5,False
2021-11-11,12.0,5,True
2021-11-12,10.0,4,False
2021-11-13,10.0,5,True
2021-11-14,11.0,9,True
2021-11-15,11.0,6,True
2021-11-16,10.0,5,True
2021-11-17,10.0,5,True
2021-11-18,10.0,5,False
2021-11-19,10.0,8,False
2021-11-20,8.0,7,False
2021-11-21,7.0,7,True
2021-11-22,8.0,5,True
2021-11-23,10.0,7,True
2021-11-24,7.0,4,False
2021-11-25,6.0,7,True
2021-11-26,7.0,8,False
2021-11-27,8.0,7,True
2021-11-28,5.0,7,True
2021-11-29,6.0,10,False
2021-11-30,7.0,11,False
2021-12-01,5.0,7,True
2021-12-02,5.0,5,True
2021-12-03,4.0,4,False
2021-12-04,2.0,4,False
2021-12-05,3.0,5,False
2021-12-06,0.0,5,False
2021-12-07,2.0,5,False
2021-12-08,1.0,7,True
2021-12-09,2.0,6,False
2021-12-10,2.0,6,True
2021-12-11,2.0,5,False
2021-12-12,1.0,4,False
2021-12-13,4.0,4,False
2021-12-14,4.0,4,False
2021-12-15,2.0,4,False
2021-12-16,0.0,5,False
2021-12-17,2.0,6,False
2021-12-18,0.0,4,False
2021-12-19,0.0,5,False
2021-12-20,5.0,11,False
2021-12-21,4.0,5,False
2021-12-22,3.0,5,False
2021-12-23,2.0,6,False
2021-12-24,5.0,5,False
2021-12-25,5.0,4,True
2021-12-26,4.0,3,False
2021-12-27,5.0,4,True
2021-12-28,6.0,5,False
2021-12-29,5.0,7,False
2021-12-30,4.0,4,False
2021-12-31,3.0,4,False
