DATE,TEMPERATURE C,WIND km/h,RAIN
2022-01-01,1.0,4,False
2022-01-02,4.0,5,False
2022-01-03,4.0,6,False
2022-01-04,7.0,3,True
2022-01-05,7.0,6,True
2022-01-06,4.0,6,False
2022-01-07,2.0,5,False
2022-01-08,-1.0,6,False
2022-01-09,0.0,6,False
2022-01-10,-2.0,5,False
2022-01-11,0.0,4,False
2022-01-12,1.0,4,False
2022-01-13,1.0,3,False
2022-01-14,2.0,5,False
2022-01-15,3.0,3,False
2022-01-16,4.0,5,False
2022-01-17,6.0,11,False
2022-01-18,4.0,5,False
2022-01-19,4.0,4,True
2022-01-20,4.0,5,True
2022-01-21,1.0,6,False
2022-01-22,2.0,7,False
2022-01-23,2.0,5,False
2022-01-24,-1.0,5,False
2022-01-25,2.0,8,False
2022-01-26,2.0,5,False
2022-01-27,1.0,5,True
2022-01-28,5.0,11,False
2022-01-29,4.0,4,False
2022-01-30,9.0,12,False
2022-01-31,6.0,10,False
2022-02-01,11.0,18,False
2022-02-02,12.0,15,False
2022-02-03,8.0,9,False
2022-02-04,8.0,5,True
2022-02-05,4.0,3,True
2022-02-06,4.0,6,False
2022-02-07,9.0,21,False
2022-02-08,5.0,4,False
2022-02-09,7.0,6,False
2022-02-10,8.0,4,True
2022-02-11,10.0,9,True
2022-02-12,6.0,7,False
2022-02-13,3.0,5,False
2022-02-14,4.0,5,True
2022-02-15,3.0,7,True
2022-02-16,4.0,5,False
2022-02-17,8.0,7,False
2022-02-18,7.0,7,False
2022-02-19,9.0,6,True
2022-02-20,10.0,6,False
2022-02-21,11.0,13,False
2022-02-22,12.0,14,False
2022-02-23,9.0,6,False
2022-02-24,8.0,4,False
2022-02-25,9.0,13,False
2022-02-26,8.0,11,False
2022-02-27,6.0,6,False
2022-02-28,5.0,8,False
2022-03-01,6.0,9,False
2022-03-02,6.0,6,False
2022-03-03,9.0,5,False
2022-03-04,8.0,9,False
2022-03-05,6.0,9,False
2022-03-06,5.0,6,False
2022-03-07,5.0,5,False
2022-03-08,5.0,9,False
2022-03-09,5.0,5,False
2022-03-10,7.0,4,False
2022-03-11,8.0,13,False
2022-03-12,7.0,10,False
2022-03-13,6.0,6,False
2022-03-14,9.0,6,False
2022-03-15,11.0,5,False
2022-03-16,12.0,9,False
2022-03-17,11.0,9,False
2022-03-18,11.0,10,False
2022-03-19,9.0,10,False
2022-03-20,9.0,9,False
2022-03-21,9.0,6,False
2022-03-22,8.0,6,False
2022-03-23,10.0,4,False
2022-03-24,11.0,4,False
2022-03-25,12.0,5,False
2022-03-26,14.0,5,False
2022-03-27,13.0,5,False
2022-03-28,13.0,4,False
2022-03-29,12.0,7,False
2022-03-30,11.0,10,True
2022-03-31,12.0,7,True
2022-04-01,11.0,10,True
2022-04-02,8.0,12,False
2022-04-03,7.0,8,True
2022-04-04,9.0,6,False
2022-04-05,10.0,4,False
2022-04-06,11.0,7,False
2022-04-07,14.0,10,False
2022-04-08,16.0,7,False
2022-04-09,14.0,21,True
2022-04-10,10.0,8,False
2022-04-11,12.0,5,False
2022-04-12,13.0,6,False
2022-04-13,15.0,8,False
2022-04-14,16.0,6,False
2022-04-15,17.0,6,False
2022-04-16,17.0,11,False
2022-04-17,13.0,13,False
2022-04-18,14.0,9,False
2022-04-19,15.0,8,False
2022-04-20,14.0,14,False
2022-04-21,13.0,12,True
2022-04-22,12.0,9,True
2022-04-23,14.0,14,True
2022-04-24,13.0,12,False
2022-04-25,15.0,9,True
2022-04-26,14.0,7,True
2022-04-27,16.0,6,False
2022-04-28,17.0,11,False
2022-04-29,18.0,9,False
2022-04-30,17.0,6,False
2022-05-01,17.0,10,False
2022-05-02,17.0,8,False
2022-05-03,18.0,9,True
2022-05-04,17.0,7,True
2022-05-05,15.0,8,True
2022-05-06,14.0,7,True
2022-05-07,16.0,6,True
2022-05-08,18.0,6,False
2022-05-09,19.0,5,True
2022-05-10,21.0,5,False
2022-05-11,23.0,7,False
2022-05-12,22.0,11,False
2022-05-13,22.0,10,False
2022-05-14,23.0,7,True
2022-05-15,24.0,6,False
2022-05-16,24.0,8,False
2022-05-17,24.0,6,False
2022-05-18,24.0,14,False
2022-05-19,24.0,11,False
2022-05-20,24.0,7,False
2022-05-21,26.0,10,False
2022-05-22,24.0,8,False
2022-05-23,24.0,9,True
2022-05-24,22.0,9,True
2022-05-25,22.0,6,True
2022-05-26,24.0,8,False
2022-05-27,25.0,5,False
2022-05-28,24.0,14,True
2022-05-29,17.0,15,True
2022-05-30,18.0,10,False
2022-05-31,20.0,6,False
2022-06-01,23.0,5,False
2022-06-02,25.0,6,False
2022-06-03,23.0,10,True
2022-06-04,24.0,5,False
2022-06-05,25.0,9,True
2022-06-06,24.0,6,False
2022-06-07,24.0,11,True
2022-06-08,22.0,8,True
2022-06-09,23.0,11,True
2022-06-10,25.0,8,False
2022-06-11,24.0,7,False
2022-06-12,26.0,7,False
2022-06-13,28.0,7,False
2022-06-14,27.0,12,False
2022-06-15,27.0,8,False
2022-06-16,28.0,7,False
2022-06-17,29.0,8,False
2022-06-18,28.0,12,False
2022-06-19,29.0,9,False
2022-06-20,28.0,7,False
2022-06-21,28.0,10,False
2022-06-22,25.0,7,True
2022-06-23,25.0,7,True
2022-06-24,25.0,9,True
2022-06-25,24.0,7,False
2022-06-26,26.0,6,False
2022-06-27,28.0,9,False
2022-06-28,26.0,10,True
2022-06-29,26.0,9,False
2022-06-30,27.0,7,False
2022-07-01,28.0,8,False
2022-07-02,28.0,7,False
2022-07-03,29.0,5,False
2022-07-04,28.0,10,True
2022-07-05,28.0,9,True
2022-07-06,28.0,11,False
2022-07-07,28.0,13,False
2022-07-08,26.0,10,False
2022-07-09,26.0,11,False
2022-07-10,27.0,9,False
2022-07-11,27.0,11,False
2022-07-12,27.0,12,False
2022-07-13,27.0,10,False
2022-07-14,28.0,6,False
2022-07-15,29.0,9,False
2022-07-16,29.0,8,False
2022-07-17,29.0,11,False
2022-07-18,29.0,11,False
2022-07-19,30.0,9,False
2022-07-20,30.0,9,False
2022-07-21,31.0,8,False
2022-07-22,30.0,6,False
2022-07-23,30.0,8,False
2022-07-24,30.0,6,False
2022-07-25,30.0,7,True
2022-07-26,28.0,10,True
2022-07-27,26.0,9,True
2022-07-28,27.0,13,True
2022-07-29,24.0,6,True
2022-07-30,25.0,7,False
2022-07-31,26.0,5,False
2022-08-01,28.0,6,False
2022-08-02,27.0,11,False
2022-08-03,28.0,6,False
2022-08-04,29.0,6,False
2022-08-05,29.0,6,False
2022-08-06,29.0,9,True
2022-08-07,26.0,11,True
2022-08-08,25.0,6,True
2022-08-09,28.0,9,False
2022-08-10,27.0,11,False
2022-08-11,27.0,11,False
2022-08-12,26.0,16,True
2022-08-13,23.0,9,False
2022-08-14,25.0,6,False
2022-08-15,25.0,8,True
2022-08-16,25.0,7,False
2022-08-17,25.0,9,True
2022-08-18,22.0,9,True
2022-08-19,23.0,6,True
2022-08-20,26.0,7,False
2022-08-21,26.0,6,False
2022-08-22,26.0,6,False
2022-08-23,26.0,8,False
2022-08-24,26.0,9,False
2022-08-25,26.0,5,False
2022-08-26,26.0,7,False
2022-08-27,25.0,10,False
2022-08-28,25.0,7,False
2022-08-29,26.0,6,True
2022-08-30,26.0,8,True
2022-08-31,23.0,8,True
2022-09-01,24.0,11,False
2022-09-02,23.0,10,False
2022-09-03,23.0,10,True
2022-09-04,23.0,5,False
2022-09-05,25.0,6,False
2022-09-06,25.0,6,True
2022-09-07,24.0,8,False
2022-09-08,25.0,9,True
2022-09-09,23.0,9,True
2022-09-10,22.0,7,False
2022-09-11,23.0,6,False
2022-09-12,22.0,5,False
2022-09-13,24.0,5,False
2022-09-14,24.0,6,False
2022-09-15,24.0,6,False
2022-09-16,25.0,7,False
2022-09-17,19.0,13,False
2022-09-18,18.0,10,False
2022-09-19,20.0,8,False
2022-09-20,18.0,8,False
2022-09-21,17.0,14,False
2022-09-22,16.0,7,False
2022-09-23,18.0,6,False
2022-09-24,16.0,8,True
2022-09-25,16.0,5,True
2022-09-26,17.0,5,True
2022-09-27,18.0,6,True
2022-09-28,16.0,10,True
2022-09-29,16.0,7,True
2022-09-30,15.0,9,True
2022-10-01,16.0,7,False
2022-10-02,19.0,7,False
2022-10-03,18.0,6,False
2022-10-04,18.0,5,False
2022-10-05,18.0,4,False
2022-10-06,18.0,4,False
2022-10-07,18.0,4,False
2022-10-08,18.0,3,False
2022-10-09,18.0,8,True
2022-10-10,17.0,6,True
2022-10-11,16.0,4,False
2022-10-12,16.0,3,False
2022-10-13,16.0,4,False
2022-10-14,15.0,3,False
2022-10-15,17.0,3,False
2022-10-16,19.0,4,False
2022-10-17,17.0,4,False
2022-10-18,17.0,4,False
2022-10-19,17.0,3,False
2022-10-20,17.0,5,False
2022-10-21,17.0,12,True
2022-10-22,19.0,6,False
2022-10-23,19.0,7,False
2022-10-24,19.0,10,False
2022-10-25,19.0,5,False
2022-10-26,19.0,4,False
2022-10-27,17.0,3,False
2022-10-28,16.0,3,False
2022-10-29,15.0,3,False
2022-10-30,15.0,3,False
2022-10-31,15.0,3,False
2022-11-01,14.0,4,True
2022-11-02,14.0,4,False
2022-11-03,15.0,7,True
2022-11-04,13.0,12,True
2022-11-05,11.0,5,False
2022-11-06,9.0,3,False
2022-11-07,9.0,3,False
2022-11-08,12.0,4,True
2022-11-09,12.0,3,True
2022-11-10,12.0,5,True
2022-11-11,11.0,4,False
2022-11-12,10.0,5,False
2022-11-13,11.0,6,True
2022-11-14,10.0,6,True
2022-11-15,8.0,4,True
2022-11-16,10.0,6,True
2022-11-17,9.0,3,False
2022-11-18,12.0,9,False
2022-11-19,8.0,5,False
2022-11-20,6.0,4,False
2022-11-21,7.0,7,True
2022-11-22,8.0,9,True
2022-11-23,5.0,4,False
2022-11-24,7.0,6,False
2022-11-25,7.0,5,False
2022-11-26,6.0,4,False
2022-11-27,5.0,3,False
2022-11-28,6.0,4,False
2022-11-29,6.0,3,True
2022-11-30,3.0,4,False
2022-12-01,2.0,4,True
2022-12-02,6.0,6,False
2022-12-03,7.0,5,True
2022-12-04,8.0,6,True
2022-12-05,8.0,8,True
2022-12-06,3.0,3,False
2022-12-07,1.0,4,False
2022-12-08,4.0,5,False
2022-12-09,5.0,7,True
2022-12-10,4.0,8,False
2022-12-11,3.0,6,False
2022-12-12,2.0,5,False
2022-12-13,1.0,5,False
2022-12-14,3.0,4,False
2022-12-15,2.0,6,True
2022-12-16,3.0,7,True
2022-12-17,4.0,7,False
2022-12-18,5.0,6,False
2022-12-19,5.0,5,False
2022-12-20,5.0,7,True
2022-12-21,6.0,5,True
2022-12-22,8.0,6,False
2022-12-23,8.0,5,False
2022-12-24,9.0,5,True
2022-12-25,9.0,4,False
2022-12-26,9.0,5,True
2022-12-27,8.0,5,False
2022-12-28,8.0,4,False
2022-12-29,8.0,4,True
2022-12-30,8.0,5,True
2022-12-31,8.0,5,True
2023-01-01,8.0,6,True
2023-01-02,9.0,3,True
2023-01-03,10.0,3,True
2023-01-04,10.0,5,False
2023-01-05,9.0,8,False
2023-01-06,8.0,6,True
2023-01-07,8.0,4,True
2023-01-08,7.0,6,True
2023-01-09,8.0,11,True
2023-01-10,10.0,13,False
2023-01-11,5.0,4,False
2023-01-12,5.0,3,False
2023-01-13,5.0,5,False
2023-01-14,4.0,6,False
2023-01-15,6.0,4,True
2023-01-16,4.0,7,True
2023-01-17,3.0,6,True
2023-01-18,3.0,7,False
2023-01-19,3.0,7,True
2023-01-20,2.0,5,False
2023-01-21,2.0,4,False
2023-01-22,3.0,5,False
2023-01-23,3.0,6,True
2023-01-24,7.0,5,False
2023-01-25,6.0,4,True
2023-01-26,4.0,5,False
2023-01-27,4.0,6,False
2023-01-28,2.0,4,False
2023-01-29,3.0,5,False
2023-01-30,4.0,8,False
2023-01-31,4.0,7,False
2023-02-01,7.0,8,False
2023-02-02,10.0,12,False
2023-02-03,8.0,10,False
2023-02-04,12.0,19,False
2023-02-05,6.0,12,False
2023-02-06,5.0,12,False
2023-02-07,3.0,9,False
2023-02-08,2.0,9,False
2023-02-09,2.0,7,False
2023-02-10,1.0,4,False
2023-02-11,2.0,5,False
2023-02-12,6.0,5,False
2023-02-13,6.0,4,False
2023-02-14,6.0,5,False
2023-02-15,7.0,3,False
2023-02-16,8.0,7,False
2023-02-17,9.0,7,False
2023-02-18,10.0,9,False
2023-02-19,9.0,8,False
2023-02-20,8.0,4,False
2023-02-21,8.0,5,True
2023-02-22,10.0,5,False
2023-02-23,11.0,5,False
2023-02-24,11.0,4,True
2023-02-25,11.0,7,False
2023-02-26,5.0,13,True
2023-02-27,4.0,9,True
2023-02-28,5.0,6,False
2023-03-01,5.0,6,True
2023-03-02,7.0,6,True
2023-03-03,9.0,4,False
2023-03-04,9.0,4,False
2023-03-05,9.0,5,False
2023-03-06,10.0,5,False
2023-03-07,10.0,5,False
2023-03-08,10.0,5,False
2023-03-09,13.0,6,True
2023-03-10,10.0,8,False
2023-03-11,17.0,13,False
2023-03-12,12.0,10,False
2023-03-13,11.0,7,True
2023-03-14,12.0,12,True
2023-03-15,12.0,19,False
2023-03-16,10.0,8,False
2023-03-17,9.0,6,False
2023-03-18,10.0,4,False
2023-03-19,11.0,6,False
2023-03-20,11.0,5,False
2023-03-21,13.0,5,False
2023-03-22,14.0,4,False
2023-03-23,15.0,10,False
2023-03-24,15.0,12,False
2023-03-25,16.0,10,False
2023-03-26,11.0,8,True
2023-03-27,13.0,20,False
2023-03-28,12.0,11,False
2023-03-29,12.0,9,False
2023-03-30,14.0,7,False
2023-03-31,13.0,7,False
2023-04-01,14.0,7,False
2023-04-02,14.0,9,False
2023-04-03,12.0,12,False
2023-04-04,9.0,12,False
2023-04-05,9.0,11,False
2023-04-06,9.0,7,False
2023-04-07,10.0,6,False
2023-04-08,13.0,8,False
2023-04-09,12.0,9,False
2023-04-10,13.0,9,False
2023-04-11,15.0,8,False
2023-04-12,13.0,9,True
2023-04-13,10.0,11,True
2023-04-14,13.0,8,False
2023-04-15,13.0,7,False
2023-04-16,14.0,8,False
2023-04-17,14.0,8,False
2023-04-18,16.0,7,False
2023-04-19,17.0,8,False
2023-04-20,12.0,15,True
2023-04-21,13.0,7,True
2023-04-22,15.0,4,False
2023-04-23,17.0,6,False
2023-04-24,17.0,8,True
2023-04-25,14.0,12,True
2023-04-26,14.0,6,False
2023-04-27,16.0,7,False
2023-04-28,17.0,7,False
2023-04-29,17.0,7,True
2023-04-30,18.0,14,True
2023-05-01,16.0,10,True
2023-05-02,16.0,9,True
2023-05-03,16.0,6,False
2023-05-04,19.0,7,False
2023-05-05,20.0,5,False
2023-05-06,21.0,5,False
2023-05-07,21.0,9,True
2023-05-08,19.0,10,True
2023-05-09,19.0,14,True
2023-05-10,14.0,12,True
2023-05-11,15.0,8,True
2023-05-12,14.0,8,True
2023-05-13,15.0,9,False
2023-05-14,15.0,9,True
2023-05-15,16.0,7,False
2023-05-16,16.0,7,True
2023-05-17,16.0,6,True
2023-05-18,17.0,7,True
2023-05-19,15.0,10,True
2023-05-20,15.0,9,True
2023-05-21,19.0,7,True
2023-05-22,22.0,5,True
2023-05-23,22.0,4,False
2023-05-24,20.0,8,True
2023-05-25,20.0,10,True
2023-05-26,23.0,5,False
2023-05-27,22.0,13,True
2023-05-28,22.0,8,True
2023-05-29,22.0,7,True
2023-05-30,23.0,9,True
2023-05-31,22.0,9,True
2023-06-01,22.0,5,False
2023-06-02,23.0,6,True
2023-06-03,21.0,8,True
2023-06-04,20.0,10,True
2023-06-05,19.0,7,True
2023-06-06,22.0,6,False
2023-06-07,21.0,9,True
2023-06-08,23.0,6,False
2023-06-09,22.0,6,False
2023-06-10,23.0,6,False
2023-06-11,23.0,7,True
2023-06-12,23.0,8,True
2023-06-13,21.0,11,False
2023-06-14,21.0,8,True
2023-06-15,23.0,7,True
2023-06-16,24.0,8,False
2023-06-17,24.0,8,False
2023-06-18,24.0,6,True
2023-06-19,25.0,7,False
2023-06-20,26.0,7,False
2023-06-21,27.0,8,False
2023-06-22,27.0,6,False
2023-06-23,28.0,12,False
2023-06-24,26.0,8,False
2023-06-25,26.0,9,False
2023-06-26,27.0,6,False
2023-06-27,28.0,6,False
2023-06-28,25.0,14,False
2023-06-29,25.0,10,False
2023-06-30,20.0,8,True
2023-07-01,23.0,5,True
2023-07-02,25.0,6,False
2023-07-03,26.0,7,True
2023-07-04,25.0,10,True
2023-07-05,24.0,7,True
2023-07-06,22.0,11,True
2023-07-07,24.0,6,False
2023-07-08,27.0,7,False
2023-07-09,27.0,5,False
2023-07-10,29.0,5,False
2023-07-11,30.0,5,False
2023-07-12,28.0,9,False
2023-07-13,25.0,7,True
2023-07-14,24.0,10,True
2023-07-15,27.0,5,False
2023-07-16,29.0,5,False
2023-07-17,29.0,7,False
2023-07-18,28.0,6,False
2023-07-19,30.0,7,False
2023-07-20,27.0,8,True
2023-07-21,25.0,11,True
2023-07-22,24.0,6,True
2023-07-23,26.0,8,False
2023-07-24,24.0,10,True
2023-07-25,23.0,6,True
2023-07-26,25.0,13,False
2023-07-27,22.0,8,False
2023-07-28,24.0,5,False
2023-07-29,26.0,6,False
2023-07-30,25.0,6,True
2023-07-31,27.0,8,False
2023-08-01,26.0,7,False
2023-08-02,25.0,10,True
2023-08-03,27.0,7,False
2023-08-04,23.0,10,False
2023-08-05,22.0,10,True
2023-08-06,23.0,12,False
2023-08-07,23.0,17,False
2023-08-08,22.0,6,False
2023-08-09,23.0,4,False
2023-08-10,24.0,7,False
2023-08-11,26.0,8,False
2023-08-12,26.0,6,False
2023-08-13,28.0,7,False
2023-08-14,28.0,6,False
2023-08-15,28.0,6,False
2023-08-16,28.0,8,False
2023-08-17,27.0,8,True
2023-08-18,28.0,5,False
2023-08-19,30.0,7,False
2023-08-20,30.0,8,False
2023-08-21,30.0,4,False
2023-08-22,30.0,5,False
2023-08-23,31.0,6,False
2023-08-24,30.0,6,False
2023-08-25,30.0,6,False
2023-08-26,27.0,8,True
2023-08-27,23.0,11,True
2023-08-28,20.0,14,True
2023-08-29,19.0,6,True
2023-08-30,21.0,5,False
2023-08-31,21.0,6,False
2023-09-01,23.0,6,False
2023-09-02,23.0,5,False
2023-09-03,23.0,5,False
2023-09-04,25.0,8,False
2023-09-05,23.0,11,False
2023-09-06,21.0,4,False
2023-09-07,23.0,5,False
2023-09-08,24.0,5,False
2023-09-09,23.0,5,False
2023-09-10,23.0,4,False
2023-09-11,24.0,4,False
2023-09-12,24.0,5,False
2023-09-13,22.0,7,True
2023-09-14,22.0,6,False
2023-09-15,21.0,7,True
2023-09-16,22.0,7,True
2023-09-17,23.0,5,False
2023-09-18,22.0,10,True
2023-09-19,22.0,4,False
2023-09-20,21.0,7,True
2023-09-21,20.0,9,True
2023-09-22,21.0,17,True
2023-09-23,18.0,10,True
2023-09-24,17.0,4,False
2023-09-25,18.0,5,False
2023-09-26,19.0,4,False
2023-09-27,21.0,5,False
2023-09-28,21.0,5,False
2023-09-29,20.0,3,False
2023-09-30,20.0,4,False
2023-10-01,20.0,4,False
2023-10-02,20.0,3,False
2023-10-03,21.0,4,False
2023-10-04,21.0,7,False
2023-10-05,21.0,5,False
2023-10-06,20.0,4,False
2023-10-07,19.0,5,False
2023-10-08,21.0,6,False
2023-10-09,21.0,7,False
2023-10-10,22.0,5,False
2023-10-11,20.0,3,False
2023-10-12,21.0,5,False
2023-10-13,21.0,5,False
2023-10-14,20.0,6,False
2023-10-15,19.0,9,False
2023-10-16,15.0,10,False
2023-10-17,12.0,4,False
2023-10-18,13.0,6,True
2023-10-19,13.0,4,True
2023-10-20,16.0,11,True
2023-10-21,17.0,6,True
2023-10-22,17.0,5,True
2023-10-23,15.0,5,True
2023-10-24,15.0,4,True
2023-10-25,14.0,5,False
2023-10-26,14.0,6,True
2023-10-27,16.0,9,True
2023-10-28,14.0,5,False
2023-10-29,15.0,10,True
2023-10-30,15.0,7,True
2023-10-31,14.0,13,True
2023-11-01,12.0,6,True
2023-11-02,12.0,13,True
2023-11-03,12.0,10,True
2023-11-04,9.0,7,True
2023-11-05,11.0,7,True
2023-11-06,11.0,6,False
2023-11-07,11.0,4,False
2023-11-08,8.3,4,False
2023-11-09,8.0,5,True
2023-11-10,9.0,6,False
2023-11-11,8.0,7,False
2023-11-12,8.0,6,False
2023-11-13,9.0,5,False
2023-11-14,11.0,5,True
2023-11-15,12.0,10,False
2023-11-16,10.0,4,False
2023-11-17,11.0,12,False
2023-11-18,9.0,6,False
2023-11-19,8.0,3,False
2023-11-20,8.0,5,False
2023-11-21,10.0,5,False
2023-11-22,8.0,4,False
2023-11-23,7.0,4,False
2023-11-24,7.0,5,False
2023-11-25,9.0,20,False
2023-11-26,6.0,11,False
2023-11-27,4.0,4,True
2023-11-28,6.0,13,True
2023-11-29,6.0,7,False
2023-11-30,4.0,5,True
2023-12-01,5.0,5,True
2023-12-02,8.0,13,True
2023-12-03,4.0,5,False
2023-12-04,2.0,4,True
2023-12-05,3.0,6,False
2023-12-06,2.0,4,False
2023-12-07,2.0,3,False
2023-12-08,4.0,5,True
2023-12-09,4.0,6,True
2023-12-10,5.0,10,True
2023-12-11,6.0,6,False
2023-12-12,6.0,5,True
2023-12-13,7.0,4,True
2023-12-14,7.0,5,False
2023-12-15,5.0,4,False
2023-12-16,4.0,4,False
2023-12-17,1.0,6,False
2023-12-18,4.0,5,False
2023-12-19,4.0,3,False
2023-12-20,4.0,4,False
2023-12-21,4.0,5,False
2023-12-22,13.0,14,False
2023-12-23,12.0,10,False
2023-12-24,12.0,15,False
2023-12-25,8.0,3,False
2023-12-26,9.0,4,False
2023-12-27,9.0,3,False
2023-12-28,9.0,4,True
2023-12-29,9.0,6,True
2023-12-30,9.0,4,False
2023-12-31,8.0,7,True
